Feature,Importance
IND_avg,0.16296823074083608
SUP_sd,0.15664591897576707
INC_avg,0.14245608775340585
IND_r1,0.11951558536829009
SUP_avg,0.10274030158928524
INF_sd,0.06085372701017283
INC_sd,0.0555376462108216
INC_r1,0.04140383088664318
INF_avg,0.037638793306193394
IND_sk,0.03322774836733382
SUP_kr,0.024022005244747
IND_kr,0.020341855369789212
SUP_r1,0.009330224136182433
IND_sd,0.006047151305747011
INF_sk,0.005786516751208023
SUP_sk,0.0055813308554185205
INC_kr,0.00444636571878974
INC_sk,0.0041717371067824735
INF_kr,0.004015226438691608
INF_r1,0.0032697168638948443
