Feature,Importance
IND_sd,0.20835078405424898
INF_sd,0.13490393431126896
SUP_sd,0.09346544009386154
INF_r1,0.08097549803700861
IND_kr,0.08033226872069048
SUP_kr,0.07952352520789194
SUP_sk,0.04967971514103946
INC_avg,0.036729137519359446
INC_kr,0.036427413931156734
INC_sk,0.0354038792571935
SUP_avg,0.032696841951888655
IND_avg,0.029154962131006715
INF_sk,0.023767837153566403
INF_avg,0.023500973093014476
IND_sk,0.013794055727822368
INC_sd,0.01319265684417768
SUP_r1,0.01247670224260343
INF_kr,0.005554800333245966
IND_r1,0.00511939038146672
INC_r1,0.004950183867487952
