Feature,Importance
SUP_sd,0.18529126254141645
INC_r1,0.13134416555164907
IND_sd,0.10349090678079141
INC_avg,0.09526937135467492
SUP_r1,0.08144668159167594
INF_sk,0.07403559049670785
SUP_avg,0.046603699541691836
IND_r1,0.04589553225126486
IND_avg,0.04572573565142119
IND_kr,0.04309917795729871
INF_r1,0.03574878351136702
INC_sk,0.023306789267488793
INF_sd,0.018577912411233084
INF_kr,0.015854835089174773
INC_sd,0.01360694989579046
INC_kr,0.011860468902639093
INF_avg,0.011438578910133994
SUP_sk,0.00749417257607423
SUP_kr,0.0056268422397758675
IND_sk,0.0042825434777305025
