Feature,Importance
INC_avg,0.2364341745987222
IND_r1,0.21230775052744527
INC_r1,0.1684500482524824
SUP_avg,0.1507314068305559
SUP_sd,0.05331814145973626
INF_sd,0.02995275790260671
INC_sd,0.02673754476961066
SUP_sk,0.020171160360843272
IND_avg,0.018558352838369915
INF_avg,0.01696542152068164
INC_sk,0.014452879683306708
IND_sd,0.012475295612293819
SUP_r1,0.01180095055317982
INC_kr,0.0051124024426911704
INF_r1,0.0046011437950372845
IND_sk,0.00444750775941747
INF_kr,0.0038203607976505477
IND_kr,0.0034828640939729982
INF_sk,0.003243564291891377
SUP_kr,0.002936271909504617
