Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 24030 | GridSize: 299
Generation 2 | Revalues: 26150 | GridSize: 300
Generation 3 | Revalues: 29410 | GridSize: 298
Generation 4 | Revalues: 31070 | GridSize: 300
Generation 5 | Revalues: 32920 | GridSize: 298
Generation 6 | Revalues: 34790 | GridSize: 299
Generation 7 | Revalues: 36340 | GridSize: 300
Generation 8 | Revalues: 37740 | GridSize: 300
Generation 9 | Revalues: 38990 | GridSize: 300
Generation 10 | Revalues: 40680 | GridSize: 300
Generation 11 | Revalues: 42260 | GridSize: 300
Generation 12 | Revalues: 43470 | GridSize: 300
Generation 13 | Revalues: 45090 | GridSize: 300
Generation 14 | Revalues: 46660 | GridSize: 300
Generation 15 | Revalues: 48280 | GridSize: 300
Generation 16 | Revalues: 49420 | GridSize: 300
Generation 17 | Revalues: 50910 | GridSize: 300
Generation 18 | Revalues: 52170 | GridSize: 300
Generation 19 | Revalues: 53430 | GridSize: 297
Generation 20 | Revalues: 54820 | GridSize: 299
Generation 21 | Revalues: 56040 | GridSize: 300
Generation 22 | Revalues: 57370 | GridSize: 300
Generation 23 | Revalues: 58570 | GridSize: 300
Generation 24 | Revalues: 59910 | GridSize: 300
Generation 25 | Revalues: 60990 | GridSize: 300
Generation 26 | Revalues: 62450 | GridSize: 300
Generation 27 | Revalues: 63680 | GridSize: 300
Generation 28 | Revalues: 64980 | GridSize: 300
Generation 29 | Revalues: 66240 | GridSize: 300
Generation 30 | Revalues: 67350 | GridSize: 300
Generation 31 | Revalues: 68900 | GridSize: 300
Generation 32 | Revalues: 70590 | GridSize: 299
Generation 33 | Revalues: 71700 | GridSize: 299
Generation 34 | Revalues: 73190 | GridSize: 299
Generation 35 | Revalues: 74630 | GridSize: 300
Generation 36 | Revalues: 76000 | GridSize: 299
Generation 37 | Revalues: 77230 | GridSize: 300
Generation 38 | Revalues: 78790 | GridSize: 300
Generation 39 | Revalues: 79890 | GridSize: 297
