Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 35820 | GridSize: 299
Generation 2 | Revalues: 40940 | GridSize: 300
Generation 3 | Revalues: 48400 | GridSize: 300
Generation 4 | Revalues: 51120 | GridSize: 300
Generation 5 | Revalues: 53540 | GridSize: 300
Generation 6 | Revalues: 58120 | GridSize: 299
Generation 7 | Revalues: 60960 | GridSize: 299
Generation 8 | Revalues: 62970 | GridSize: 300
Generation 9 | Revalues: 65030 | GridSize: 300
Generation 10 | Revalues: 67080 | GridSize: 300
Generation 11 | Revalues: 68730 | GridSize: 300
Generation 12 | Revalues: 70370 | GridSize: 299
Generation 13 | Revalues: 72270 | GridSize: 300
Generation 14 | Revalues: 73720 | GridSize: 300
Generation 15 | Revalues: 75340 | GridSize: 300
Generation 16 | Revalues: 76660 | GridSize: 300
Generation 17 | Revalues: 78330 | GridSize: 300
Generation 18 | Revalues: 79880 | GridSize: 300
Generation 19 | Revalues: 81740 | GridSize: 300
Generation 20 | Revalues: 83130 | GridSize: 300
Generation 21 | Revalues: 84690 | GridSize: 298
Generation 22 | Revalues: 86720 | GridSize: 300
Generation 23 | Revalues: 88210 | GridSize: 300
Generation 24 | Revalues: 89630 | GridSize: 300
Generation 25 | Revalues: 90770 | GridSize: 300
Generation 26 | Revalues: 92740 | GridSize: 300
Generation 27 | Revalues: 94440 | GridSize: 300
Generation 28 | Revalues: 95740 | GridSize: 300
Generation 29 | Revalues: 97650 | GridSize: 300
Generation 30 | Revalues: 99250 | GridSize: 300
Generation 31 | Revalues: 100580 | GridSize: 300
Generation 32 | Revalues: 101980 | GridSize: 300
Generation 33 | Revalues: 103680 | GridSize: 300
Generation 34 | Revalues: 104920 | GridSize: 300
Generation 35 | Revalues: 106230 | GridSize: 299
Generation 36 | Revalues: 107740 | GridSize: 300
Generation 37 | Revalues: 109000 | GridSize: 300
Generation 38 | Revalues: 110140 | GridSize: 300
Generation 39 | Revalues: 111810 | GridSize: 300
Generation 40 | Revalues: 113080 | GridSize: 300
Generation 41 | Revalues: 114780 | GridSize: 300
Generation 42 | Revalues: 116030 | GridSize: 300
Generation 43 | Revalues: 117370 | GridSize: 300
Generation 44 | Revalues: 118650 | GridSize: 300
Generation 45 | Revalues: 120090 | GridSize: 300
Generation 46 | Revalues: 121580 | GridSize: 300
Generation 47 | Revalues: 122950 | GridSize: 300
Generation 48 | Revalues: 124260 | GridSize: 300
Generation 49 | Revalues: 125810 | GridSize: 300
Generation 50 | Revalues: 127130 | GridSize: 300
Generation 51 | Revalues: 128390 | GridSize: 300
Generation 52 | Revalues: 130220 | GridSize: 300
Generation 53 | Revalues: 131510 | GridSize: 299
Generation 54 | Revalues: 132950 | GridSize: 300
Generation 55 | Revalues: 134340 | GridSize: 300
Generation 56 | Revalues: 136540 | GridSize: 300
Generation 57 | Revalues: 137780 | GridSize: 300
Generation 58 | Revalues: 138980 | GridSize: 300
Generation 59 | Revalues: 140440 | GridSize: 300
Generation 60 | Revalues: 141610 | GridSize: 300
Generation 61 | Revalues: 142950 | GridSize: 300
Generation 62 | Revalues: 144180 | GridSize: 300
Generation 63 | Revalues: 145560 | GridSize: 300
Generation 64 | Revalues: 146770 | GridSize: 300
Generation 65 | Revalues: 147930 | GridSize: 300
Generation 66 | Revalues: 149140 | GridSize: 300
Generation 67 | Revalues: 150260 | GridSize: 300
Generation 68 | Revalues: 151710 | GridSize: 300
Generation 69 | Revalues: 153130 | GridSize: 300
Generation 70 | Revalues: 154310 | GridSize: 300
Generation 71 | Revalues: 155730 | GridSize: 300
Generation 72 | Revalues: 157310 | GridSize: 300
Generation 73 | Revalues: 158480 | GridSize: 299
Generation 74 | Revalues: 159870 | GridSize: 300
Generation 75 | Revalues: 161330 | GridSize: 300
Generation 76 | Revalues: 162530 | GridSize: 300
Generation 77 | Revalues: 163630 | GridSize: 300
Generation 78 | Revalues: 164680 | GridSize: 300
Generation 79 | Revalues: 165990 | GridSize: 300
Generation 80 | Revalues: 167100 | GridSize: 299
Generation 81 | Revalues: 168250 | GridSize: 300
Generation 82 | Revalues: 169530 | GridSize: 300
Generation 83 | Revalues: 170950 | GridSize: 300
Generation 84 | Revalues: 172050 | GridSize: 300
Generation 85 | Revalues: 173380 | GridSize: 299
Generation 86 | Revalues: 174480 | GridSize: 300
Generation 87 | Revalues: 175880 | GridSize: 300
Generation 88 | Revalues: 177270 | GridSize: 299
Generation 89 | Revalues: 178630 | GridSize: 299
Generation 90 | Revalues: 179780 | GridSize: 300
Generation 91 | Revalues: 180870 | GridSize: 300
Generation 92 | Revalues: 182070 | GridSize: 300
Generation 93 | Revalues: 183190 | GridSize: 300
Generation 94 | Revalues: 184350 | GridSize: 300
Generation 95 | Revalues: 185570 | GridSize: 300
Generation 96 | Revalues: 186660 | GridSize: 300
Generation 97 | Revalues: 187820 | GridSize: 300
Generation 98 | Revalues: 188940 | GridSize: 297
Generation 99 | Revalues: 190120 | GridSize: 300
Generation 100 | Revalues: 191350 | GridSize: 300
Generation 101 | Revalues: 192540 | GridSize: 300
Generation 102 | Revalues: 193940 | GridSize: 300
Generation 103 | Revalues: 195100 | GridSize: 299
Generation 104 | Revalues: 196160 | GridSize: 300
Generation 105 | Revalues: 197330 | GridSize: 300
Generation 106 | Revalues: 198480 | GridSize: 298
Generation 107 | Revalues: 199600 | GridSize: 300
Generation 108 | Revalues: 200690 | GridSize: 300
Generation 109 | Revalues: 202070 | GridSize: 300
Generation 110 | Revalues: 203130 | GridSize: 300
Generation 111 | Revalues: 204300 | GridSize: 300
Generation 112 | Revalues: 205560 | GridSize: 299
Generation 113 | Revalues: 206690 | GridSize: 300
Generation 114 | Revalues: 207860 | GridSize: 300
Generation 115 | Revalues: 209010 | GridSize: 298
Generation 116 | Revalues: 210110 | GridSize: 300
