Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
H,0.2896551724,0.0994634835,0.1014095590,3.1171456060,0.3657096058,0.1741379310,0.0836873179,0.2830204910,3.3731771787,0.5374220657,0.5362068966,0.0945921843,-0.0695011204,3.5929587974,0.1859160672,0.5362068966,0.0945921843,-0.0695011204,3.5929587974,0.1859160672
