Instance,SBS_Prediction
71,0.7950669767030007
129,0.7471767983092004
22,0.6861213579674994
183,0.876027682801817
429,0.7837374766238502
64,0.7929128599935003
481,0.7963411536859495
241,0.801280356973
281,0.8041198443412502
84,0.7988866555451001
161,0.7918431676960002
103,0.7955692201215999
209,0.8001648489185003
206,0.7882244377101502
244,0.80972557881215
336,0.7935262685823996
331,0.7964882666801502
0,0.7980158835568498
261,0.7989919366400002
504,0.7919675619056002
407,0.8058836024894503
440,0.7983460377863999
230,0.7936908065994
430,0.79028682716965
A,0.7927028873033506
357,0.7936152288609999
202,0.7836208322854001
345,0.8024933591446
232,0.7871384156977504
127,0.7986243539957999
20,0.7885435923345999
387,0.7919356494894499
67,0.7958263230417002
502,0.7975790230684998
94,0.79587337763555
74,0.7963241591818501
23,0.7942206081327999
156,0.7943182135931499
394,0.7880725258163
121,0.7997399164731499
242,0.7874679851419002
80,0.7919187014981501
11,0.7926807216271996
59,0.7950139254462505
179,0.8014980008389497
427,0.7905907848784498
340,0.79512258437905
137,0.7928382210469499
366,0.7946348107362499
322,0.7906447092842498
81,0.7946360784318
237,0.7907484106562996
69,0.7912834248262496
239,0.7914587070977003
497,0.7951923340086003
