Instance,SBS_Prediction
71,0.8701015920048016
129,0.8385147230984493
22,0.8572290906030094
183,0.8271282315265696
429,0.8321631514124525
64,0.8617014925950479
481,0.8596485778475924
241,0.8543153252805614
281,0.8479949780442688
84,0.8471716274134252
161,0.8570930534721393
103,0.8476075447884343
209,0.8381603636216407
206,0.8475664713189575
244,0.855467248264297
336,0.8466197636200349
331,0.8475640937466307
0,0.8494896621285587
261,0.8591300787310702
504,0.8682151071416917
407,0.8550291398993868
440,0.8489189261400303
230,0.8603828033590197
430,0.8451594517821472
A,0.8470916206345916
357,0.863265060249782
202,0.8567218973306018
345,0.8573087674620321
232,0.8552680852500829
127,0.8494807613543459
20,0.8533324708496423
387,0.8445582632619
67,0.8621320371826556
502,0.8554851064339156
94,0.8571070648904383
74,0.8609621558634131
23,0.8611123204190458
156,0.8430030829938321
394,0.8426405743214752
121,0.8502410671294821
242,0.8641973351883107
80,0.8497500464658709
11,0.861531974803198
59,0.8637611854583767
179,0.8669036441973944
427,0.8558572078663179
340,0.8430073188941765
137,0.8378905351129485
366,0.8553707778495132
322,0.8475749371112272
81,0.8474991165969898
237,0.8524658649817002
69,0.8491816005209035
239,0.8624505829161444
497,0.837920419813925
496,0.8455250975147101
