Feature,Importance
INF_sd,0.15972786449130588
SUP_sd,0.1451914677643556
INC_r1,0.09691522983824774
INC_avg,0.07515630923714517
IND_sd,0.0728771338797089
INF_r1,0.06285074864073352
INC_sd,0.05740102576545936
IND_sk,0.05096894557432381
SUP_avg,0.05016189792682221
SUP_r1,0.04052661875749994
IND_r1,0.02882561881536518
IND_avg,0.024580730758674472
INC_sk,0.020543125271197334
IND_kr,0.020201298875960543
INF_kr,0.01916614546114733
INF_avg,0.017573203650143848
INC_kr,0.016487742200569054
SUP_kr,0.014171835210158435
SUP_sk,0.013542814633933788
INF_sk,0.013130243247247866
