Feature,Importance
SUP_sd,0.19974649830800356
INF_sd,0.1196815514279835
INF_r1,0.08565428551058478
SUP_r1,0.07937875421727131
INC_r1,0.05896456463148346
INF_avg,0.05537418911567011
INF_sk,0.05008050053612733
IND_sd,0.041686107092412
SUP_avg,0.040445158014463016
IND_avg,0.03725769040050191
INC_avg,0.03200032163060148
SUP_kr,0.03197024522692325
INC_sd,0.03061347845619687
IND_r1,0.02854631750900045
IND_kr,0.025708204123691583
INC_sk,0.020561093563301047
IND_sk,0.01890237926027123
INF_kr,0.017266674222505937
SUP_sk,0.013249472528490402
INC_kr,0.012912514224516695
