Feature,Importance
SUP_avg,0.13644723049206123
INC_sk,0.0881149190590509
SUP_sd,0.08398686487798161
INF_r1,0.07838630004892322
INF_sk,0.06159289718408292
INC_avg,0.05518052081754487
SUP_sk,0.05506913942067275
SUP_kr,0.04781252956769281
INF_sd,0.04447319759154711
IND_kr,0.0439007622992881
INC_sd,0.041921365419490736
SUP_r1,0.037203165307078276
IND_r1,0.03544956035968174
IND_sk,0.03162974094037349
INF_avg,0.029988647580311372
INC_kr,0.02848137088890128
INF_kr,0.02818035761390518
INC_r1,0.02626165939836624
IND_sd,0.026023230571183095
IND_avg,0.01989654056186307
