Feature,Importance
INF_r1,0.17231039089330064
INF_sd,0.10977155839868655
INC_sd,0.10165137081639522
SUP_sd,0.09619284744199673
SUP_r1,0.06291021667402566
IND_sd,0.06116204057423606
SUP_avg,0.047846095951690995
INC_kr,0.04397636732949312
IND_avg,0.04272972946452922
INC_r1,0.04064264867334515
IND_r1,0.03687352170886891
INC_avg,0.032425940891439374
SUP_sk,0.022141603619215168
IND_kr,0.021409381971191216
INC_sk,0.020961727496823648
INF_sk,0.02067115429025679
IND_sk,0.019704110046192002
INF_avg,0.01759270383008231
SUP_kr,0.01580337159488969
INF_kr,0.013223218333341655
