Feature,Importance
SUP_avg,0.14722046385697246
SUP_sd,0.09889780853559174
INF_sd,0.09388403361665867
INC_avg,0.09318646615583191
INF_avg,0.07687140601127046
INC_sd,0.06571810657287022
IND_avg,0.06384797411432837
IND_sk,0.04547671927260592
INC_sk,0.043981470257071754
INF_sk,0.03820576888105759
SUP_r1,0.03442120995031371
SUP_kr,0.029146114018863818
IND_kr,0.02502407487995512
INF_kr,0.023408926593010543
INC_r1,0.022209858968424468
INF_r1,0.021139790304595975
SUP_sk,0.020733818458177046
INC_kr,0.019952416778574657
IND_r1,0.019390345401043466
IND_sd,0.01728322737278208
