Feature,Importance
SUP_sd,0.10940076999826535
INC_r1,0.08960139150559328
INF_sd,0.08864223922225489
INF_avg,0.08188014012419988
INC_sd,0.07020643065324775
INC_avg,0.06019625244332155
INF_r1,0.0587835128910589
SUP_r1,0.05692375387839682
IND_kr,0.055705915757503686
IND_sk,0.042575741768726555
IND_r1,0.04115918467017954
IND_avg,0.04094421053082429
INC_sk,0.03542713002724078
SUP_sk,0.032085239909108255
SUP_kr,0.02779398654907953
INF_kr,0.025926307965807728
SUP_avg,0.025651717762348265
INC_kr,0.02504915654514844
INF_sk,0.018563860249701677
IND_sd,0.013483057547992738
