Feature,Importance
SUP_sd,0.12275764490113286
INF_sd,0.10765765527856125
INC_r1,0.10311176183035274
SUP_r1,0.07929786156241116
IND_kr,0.06363267759070149
SUP_avg,0.057445876260903604
INC_avg,0.05740279944750094
INF_r1,0.047041487978605946
IND_r1,0.0467564503495329
INF_avg,0.04335348418421466
IND_sk,0.039780440425757596
IND_sd,0.03611433073383003
SUP_kr,0.031722794408848405
INC_sd,0.03101193668623996
INF_sk,0.030122091929657556
INC_kr,0.026998278688821768
INF_kr,0.02480309652881031
INC_sk,0.019630791626341
SUP_sk,0.017613680746816948
IND_avg,0.013744858840958947
