Feature,Importance
INC_sd,0.15519548602808247
SUP_sd,0.1506369361869362
INF_sd,0.10681052485503875
INC_r1,0.09354278159579504
SUP_r1,0.06149035917144217
INF_r1,0.0551962269505603
IND_r1,0.04370735432042044
INF_avg,0.040764131104959134
SUP_avg,0.03827656492390813
IND_avg,0.03592744289050624
INF_kr,0.034780377253376425
INF_sk,0.03241179141150037
IND_sk,0.02688754144976442
INC_kr,0.02656482964441871
SUP_sk,0.025882237703873053
INC_avg,0.016064163337801897
IND_kr,0.015584523485575827
IND_sd,0.014127285174736976
SUP_kr,0.013622923737148658
INC_sk,0.012526518774154824
