Feature,Importance
INF_r1,0.21258752096599615
SUP_r1,0.12196473663195036
SUP_sd,0.08493631521143108
INC_kr,0.07694429046569166
IND_r1,0.05055174595269506
INC_avg,0.04603918763594641
INF_sd,0.032843071772443555
INF_sk,0.03150045768421305
INF_kr,0.0314884773907262
IND_avg,0.03121043076095436
SUP_avg,0.031029226466241355
IND_sk,0.030727783539070717
INC_r1,0.03059670742963989
SUP_kr,0.03038055395537344
SUP_sk,0.028983587269865104
INC_sk,0.028114225088828028
INF_avg,0.028090744650865713
INC_sd,0.02654760389050864
IND_kr,0.026025188610416045
IND_sd,0.01943814462714317
