Feature,Importance
SUP_avg,0.12483729052866888
SUP_kr,0.11892881655818305
INC_avg,0.09410232226037259
INF_avg,0.06922542845986344
SUP_sd,0.06536593035535647
IND_kr,0.055928523164662465
SUP_r1,0.055675086662568436
INF_r1,0.05396928488049002
INC_sk,0.04365818749699873
INF_sk,0.042992443507198184
INF_sd,0.04157410012019133
INC_r1,0.03261871928172689
SUP_sk,0.03243423998067819
INC_sd,0.03243316769965416
IND_sk,0.02668267576303175
IND_avg,0.026469300272206318
IND_r1,0.02640041598878556
INC_kr,0.02264014318880168
INF_kr,0.019896943651350876
IND_sd,0.014166980179211051
