Feature,Importance
SUP_sk,0.13383553075107385
SUP_avg,0.1185036181305436
INF_avg,0.10250315491669708
SUP_sd,0.07967022189031982
INC_avg,0.07285297327289326
INC_r1,0.05416709482735052
INF_sk,0.048174175128067376
INF_r1,0.048080621132774774
INC_sk,0.03896537470037931
INF_kr,0.03526482100753926
SUP_r1,0.0342053107260016
INF_sd,0.034043955786988114
INC_kr,0.03300365740636956
IND_sd,0.030280637243249954
IND_r1,0.027533658683812582
SUP_kr,0.027210314592459726
IND_sk,0.023458949269724683
IND_avg,0.023288745993291168
IND_kr,0.01826860113021466
INC_sd,0.016688583410249064
