Generation 0 | Revalues: 100 | GridSize: 1
Generation 1 | Revalues: 28540 | GridSize: 262
Generation 2 | Revalues: 31980 | GridSize: 264
Generation 3 | Revalues: 38950 | GridSize: 287
Generation 4 | Revalues: 40400 | GridSize: 281
Generation 5 | Revalues: 42370 | GridSize: 300
Generation 6 | Revalues: 44540 | GridSize: 300
Generation 7 | Revalues: 46600 | GridSize: 297
Generation 8 | Revalues: 48630 | GridSize: 297
Generation 9 | Revalues: 50090 | GridSize: 300
Generation 10 | Revalues: 52390 | GridSize: 300
Generation 11 | Revalues: 54140 | GridSize: 299
Generation 12 | Revalues: 55740 | GridSize: 299
Generation 13 | Revalues: 58820 | GridSize: 299
Generation 14 | Revalues: 60890 | GridSize: 300
Generation 15 | Revalues: 63060 | GridSize: 300
Generation 16 | Revalues: 64410 | GridSize: 298
Generation 17 | Revalues: 66340 | GridSize: 298
Generation 18 | Revalues: 68930 | GridSize: 300
Generation 19 | Revalues: 70440 | GridSize: 300
Generation 20 | Revalues: 71720 | GridSize: 300
Generation 21 | Revalues: 73170 | GridSize: 300
Generation 22 | Revalues: 74450 | GridSize: 300
Generation 23 | Revalues: 76300 | GridSize: 298
Generation 24 | Revalues: 77600 | GridSize: 300
Generation 25 | Revalues: 79240 | GridSize: 300
Generation 26 | Revalues: 80750 | GridSize: 300
Generation 27 | Revalues: 82250 | GridSize: 299
Generation 28 | Revalues: 83320 | GridSize: 298
Generation 29 | Revalues: 84920 | GridSize: 300
Generation 30 | Revalues: 86260 | GridSize: 299
Generation 31 | Revalues: 87790 | GridSize: 300
Generation 32 | Revalues: 89360 | GridSize: 300
Generation 33 | Revalues: 90540 | GridSize: 300
Generation 34 | Revalues: 91880 | GridSize: 300
Generation 35 | Revalues: 93350 | GridSize: 298
Generation 36 | Revalues: 94880 | GridSize: 300
Generation 37 | Revalues: 96910 | GridSize: 300
Generation 38 | Revalues: 98430 | GridSize: 299
Generation 39 | Revalues: 99760 | GridSize: 295
Generation 40 | Revalues: 100970 | GridSize: 300
Generation 41 | Revalues: 102710 | GridSize: 300
Generation 42 | Revalues: 104000 | GridSize: 300
Generation 43 | Revalues: 105110 | GridSize: 300
Generation 44 | Revalues: 106300 | GridSize: 300
Generation 45 | Revalues: 107530 | GridSize: 300
Generation 46 | Revalues: 108850 | GridSize: 298
Generation 47 | Revalues: 110020 | GridSize: 297
Generation 48 | Revalues: 111310 | GridSize: 297
Generation 49 | Revalues: 112580 | GridSize: 299
Generation 50 | Revalues: 113990 | GridSize: 300
Generation 51 | Revalues: 115970 | GridSize: 298
Generation 52 | Revalues: 117250 | GridSize: 300
Generation 53 | Revalues: 118770 | GridSize: 300
Generation 54 | Revalues: 120030 | GridSize: 300
Generation 55 | Revalues: 121190 | GridSize: 298
Generation 56 | Revalues: 122330 | GridSize: 300
Generation 57 | Revalues: 123340 | GridSize: 300
Generation 58 | Revalues: 124620 | GridSize: 300
Generation 59 | Revalues: 125800 | GridSize: 296
Generation 60 | Revalues: 126970 | GridSize: 300
Generation 61 | Revalues: 128330 | GridSize: 300
Generation 62 | Revalues: 129520 | GridSize: 298
Generation 63 | Revalues: 130790 | GridSize: 300
Generation 64 | Revalues: 131930 | GridSize: 300
Generation 65 | Revalues: 133070 | GridSize: 300
Generation 66 | Revalues: 134240 | GridSize: 297
Generation 67 | Revalues: 135510 | GridSize: 300
Generation 68 | Revalues: 136910 | GridSize: 299
Generation 69 | Revalues: 138290 | GridSize: 300
Generation 70 | Revalues: 139590 | GridSize: 300
Generation 71 | Revalues: 140690 | GridSize: 300
Generation 72 | Revalues: 142080 | GridSize: 300
Generation 73 | Revalues: 143550 | GridSize: 300
Generation 74 | Revalues: 144680 | GridSize: 299
Generation 75 | Revalues: 145760 | GridSize: 300
Generation 76 | Revalues: 147070 | GridSize: 299
Generation 77 | Revalues: 148170 | GridSize: 300
Generation 78 | Revalues: 149480 | GridSize: 296
Generation 79 | Revalues: 150850 | GridSize: 300
Generation 80 | Revalues: 152160 | GridSize: 300
Generation 81 | Revalues: 153500 | GridSize: 299
Generation 82 | Revalues: 154620 | GridSize: 300
Generation 83 | Revalues: 155880 | GridSize: 299
Generation 84 | Revalues: 157260 | GridSize: 299
Generation 85 | Revalues: 158780 | GridSize: 294
Generation 86 | Revalues: 159830 | GridSize: 300
Generation 87 | Revalues: 160920 | GridSize: 300
Generation 88 | Revalues: 162120 | GridSize: 298
Generation 89 | Revalues: 163360 | GridSize: 300
Generation 90 | Revalues: 164670 | GridSize: 300
Generation 91 | Revalues: 165880 | GridSize: 300
Generation 92 | Revalues: 166920 | GridSize: 300
Generation 93 | Revalues: 167920 | GridSize: 298
Generation 94 | Revalues: 169060 | GridSize: 298
Generation 95 | Revalues: 170390 | GridSize: 295
Generation 96 | Revalues: 171660 | GridSize: 298
Generation 97 | Revalues: 172800 | GridSize: 300
Generation 98 | Revalues: 174080 | GridSize: 297
Generation 99 | Revalues: 175490 | GridSize: 300
Generation 100 | Revalues: 176610 | GridSize: 300
Generation 101 | Revalues: 177690 | GridSize: 300
Generation 102 | Revalues: 178800 | GridSize: 300
Generation 103 | Revalues: 180020 | GridSize: 298
Generation 104 | Revalues: 181360 | GridSize: 300
Generation 105 | Revalues: 182680 | GridSize: 298
Generation 106 | Revalues: 183790 | GridSize: 299
Generation 107 | Revalues: 184880 | GridSize: 300
Generation 108 | Revalues: 186010 | GridSize: 300
Generation 109 | Revalues: 187070 | GridSize: 300
Generation 110 | Revalues: 188270 | GridSize: 300
Generation 111 | Revalues: 189340 | GridSize: 300
Generation 112 | Revalues: 190570 | GridSize: 299
Generation 113 | Revalues: 191660 | GridSize: 295
Generation 114 | Revalues: 192830 | GridSize: 300
Generation 115 | Revalues: 193900 | GridSize: 300
Generation 116 | Revalues: 194900 | GridSize: 299
Generation 117 | Revalues: 196020 | GridSize: 300
Generation 118 | Revalues: 197430 | GridSize: 300
Generation 119 | Revalues: 198460 | GridSize: 300
Generation 120 | Revalues: 199490 | GridSize: 300
Generation 121 | Revalues: 200630 | GridSize: 300
Generation 122 | Revalues: 201780 | GridSize: 296
Generation 123 | Revalues: 203020 | GridSize: 299
Generation 124 | Revalues: 204130 | GridSize: 300
Generation 125 | Revalues: 205290 | GridSize: 300
Generation 126 | Revalues: 206380 | GridSize: 300
Generation 127 | Revalues: 207480 | GridSize: 300
Generation 128 | Revalues: 208620 | GridSize: 300
Generation 129 | Revalues: 209750 | GridSize: 298
Generation 130 | Revalues: 211080 | GridSize: 297
Generation 131 | Revalues: 212410 | GridSize: 299
Generation 132 | Revalues: 213690 | GridSize: 297
Generation 133 | Revalues: 214810 | GridSize: 299
Generation 134 | Revalues: 215920 | GridSize: 298
Generation 135 | Revalues: 217110 | GridSize: 300
Generation 136 | Revalues: 218470 | GridSize: 300
Generation 137 | Revalues: 219720 | GridSize: 300
Generation 138 | Revalues: 220730 | GridSize: 300
Generation 139 | Revalues: 221870 | GridSize: 300
Generation 140 | Revalues: 222950 | GridSize: 299
Generation 141 | Revalues: 223970 | GridSize: 300
Generation 142 | Revalues: 224990 | GridSize: 300
Generation 143 | Revalues: 226030 | GridSize: 293
Generation 144 | Revalues: 227070 | GridSize: 299
Generation 145 | Revalues: 228170 | GridSize: 300
Generation 146 | Revalues: 229280 | GridSize: 300
Generation 147 | Revalues: 230490 | GridSize: 300
Generation 148 | Revalues: 231570 | GridSize: 297
Generation 149 | Revalues: 232570 | GridSize: 300
Generation 150 | Revalues: 233710 | GridSize: 300
Generation 151 | Revalues: 234770 | GridSize: 299
Generation 152 | Revalues: 236040 | GridSize: 300
Generation 153 | Revalues: 237180 | GridSize: 299
Generation 154 | Revalues: 238240 | GridSize: 300
Generation 155 | Revalues: 239240 | GridSize: 300
Generation 156 | Revalues: 240280 | GridSize: 300
Generation 157 | Revalues: 241310 | GridSize: 300
Generation 158 | Revalues: 242710 | GridSize: 298
Generation 159 | Revalues: 243730 | GridSize: 293
Generation 160 | Revalues: 244770 | GridSize: 300
Generation 161 | Revalues: 245870 | GridSize: 300
Generation 162 | Revalues: 247030 | GridSize: 298
Generation 163 | Revalues: 248140 | GridSize: 297
Generation 164 | Revalues: 249150 | GridSize: 300
Generation 165 | Revalues: 250430 | GridSize: 300
Generation 166 | Revalues: 251440 | GridSize: 299
Generation 167 | Revalues: 252470 | GridSize: 298
Generation 168 | Revalues: 253580 | GridSize: 299
Generation 169 | Revalues: 254720 | GridSize: 300
Generation 170 | Revalues: 255740 | GridSize: 300
