Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
H,0.3080000000,0.0664529909,0.1421856639,2.1472904852,-0.3192842191,0.2120000000,0.0574108004,-0.1260623229,1.3206239985,0.2009026265,0.4800000000,0.0489897949,0.0689655172,1.9666666667,-0.4082482905,0.4800000000,0.0489897949,0.0689655172,1.9666666667,-0.4082482905
