Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 20680 | GridSize: 209
Generation 2 | Revalues: 26400 | GridSize: 249
Generation 3 | Revalues: 32080 | GridSize: 252
Generation 4 | Revalues: 34130 | GridSize: 266
Generation 5 | Revalues: 36070 | GridSize: 284
Generation 6 | Revalues: 38220 | GridSize: 278
Generation 7 | Revalues: 39550 | GridSize: 282
Generation 8 | Revalues: 40780 | GridSize: 283
Generation 9 | Revalues: 42840 | GridSize: 279
Generation 10 | Revalues: 44000 | GridSize: 293
Generation 11 | Revalues: 46100 | GridSize: 291
Generation 12 | Revalues: 47270 | GridSize: 298
Generation 13 | Revalues: 49100 | GridSize: 300
Generation 14 | Revalues: 50320 | GridSize: 298
Generation 15 | Revalues: 51600 | GridSize: 300
Generation 16 | Revalues: 53120 | GridSize: 299
Generation 17 | Revalues: 54310 | GridSize: 299
Generation 18 | Revalues: 55600 | GridSize: 288
Generation 19 | Revalues: 57330 | GridSize: 289
Generation 20 | Revalues: 58390 | GridSize: 296
Generation 21 | Revalues: 59810 | GridSize: 294
Generation 22 | Revalues: 61420 | GridSize: 294
Generation 23 | Revalues: 62810 | GridSize: 300
Generation 24 | Revalues: 63930 | GridSize: 298
Generation 25 | Revalues: 65610 | GridSize: 299
Generation 26 | Revalues: 67060 | GridSize: 300
Generation 27 | Revalues: 68290 | GridSize: 299
Generation 28 | Revalues: 69320 | GridSize: 298
Generation 29 | Revalues: 71130 | GridSize: 300
Generation 30 | Revalues: 72760 | GridSize: 300
Generation 31 | Revalues: 74400 | GridSize: 291
Generation 32 | Revalues: 75540 | GridSize: 285
Generation 33 | Revalues: 76680 | GridSize: 292
Generation 34 | Revalues: 77770 | GridSize: 297
Generation 35 | Revalues: 79530 | GridSize: 300
Generation 36 | Revalues: 80670 | GridSize: 294
Generation 37 | Revalues: 81760 | GridSize: 300
Generation 38 | Revalues: 82980 | GridSize: 300
Generation 39 | Revalues: 84110 | GridSize: 300
Generation 40 | Revalues: 85170 | GridSize: 296
Generation 41 | Revalues: 86310 | GridSize: 291
Generation 42 | Revalues: 87330 | GridSize: 300
Generation 43 | Revalues: 88860 | GridSize: 291
Generation 44 | Revalues: 90340 | GridSize: 297
Generation 45 | Revalues: 91430 | GridSize: 297
Generation 46 | Revalues: 92910 | GridSize: 294
Generation 47 | Revalues: 94500 | GridSize: 292
Generation 48 | Revalues: 95740 | GridSize: 296
Generation 49 | Revalues: 96870 | GridSize: 291
Generation 50 | Revalues: 98320 | GridSize: 300
Generation 51 | Revalues: 99450 | GridSize: 292
Generation 52 | Revalues: 100540 | GridSize: 300
Generation 53 | Revalues: 101600 | GridSize: 295
Generation 54 | Revalues: 102720 | GridSize: 296
Generation 55 | Revalues: 104040 | GridSize: 300
Generation 56 | Revalues: 105330 | GridSize: 300
Generation 57 | Revalues: 106570 | GridSize: 289
Generation 58 | Revalues: 107620 | GridSize: 300
Generation 59 | Revalues: 108900 | GridSize: 299
Generation 60 | Revalues: 110460 | GridSize: 292
Generation 61 | Revalues: 111580 | GridSize: 290
Generation 62 | Revalues: 112750 | GridSize: 289
Generation 63 | Revalues: 113860 | GridSize: 289
Generation 64 | Revalues: 115070 | GridSize: 300
Generation 65 | Revalues: 116220 | GridSize: 300
Generation 66 | Revalues: 117350 | GridSize: 298
Generation 67 | Revalues: 118450 | GridSize: 297
Generation 68 | Revalues: 119530 | GridSize: 297
Generation 69 | Revalues: 120620 | GridSize: 298
Generation 70 | Revalues: 121710 | GridSize: 299
Generation 71 | Revalues: 122760 | GridSize: 300
Generation 72 | Revalues: 123800 | GridSize: 300
Generation 73 | Revalues: 124890 | GridSize: 294
Generation 74 | Revalues: 125940 | GridSize: 299
Generation 75 | Revalues: 126940 | GridSize: 300
Generation 76 | Revalues: 128250 | GridSize: 299
Generation 77 | Revalues: 129360 | GridSize: 299
Generation 78 | Revalues: 130440 | GridSize: 300
Generation 79 | Revalues: 131490 | GridSize: 293
Generation 80 | Revalues: 132620 | GridSize: 298
Generation 81 | Revalues: 133620 | GridSize: 300
Generation 82 | Revalues: 134780 | GridSize: 299
Generation 83 | Revalues: 135980 | GridSize: 297
Generation 84 | Revalues: 137070 | GridSize: 300
Generation 85 | Revalues: 138250 | GridSize: 299
Generation 86 | Revalues: 139520 | GridSize: 297
Generation 87 | Revalues: 140640 | GridSize: 300
Generation 88 | Revalues: 141660 | GridSize: 297
Generation 89 | Revalues: 142660 | GridSize: 300
