Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 24020 | GridSize: 242
Generation 2 | Revalues: 35560 | GridSize: 268
Generation 3 | Revalues: 41470 | GridSize: 300
Generation 4 | Revalues: 43460 | GridSize: 300
Generation 5 | Revalues: 45860 | GridSize: 298
Generation 6 | Revalues: 48410 | GridSize: 297
Generation 7 | Revalues: 50660 | GridSize: 299
Generation 8 | Revalues: 51920 | GridSize: 300
Generation 9 | Revalues: 55690 | GridSize: 296
Generation 10 | Revalues: 57960 | GridSize: 295
Generation 11 | Revalues: 61090 | GridSize: 286
Generation 12 | Revalues: 65030 | GridSize: 288
Generation 13 | Revalues: 67490 | GridSize: 286
Generation 14 | Revalues: 68850 | GridSize: 299
Generation 15 | Revalues: 70180 | GridSize: 299
Generation 16 | Revalues: 71500 | GridSize: 300
Generation 17 | Revalues: 74110 | GridSize: 299
Generation 18 | Revalues: 75830 | GridSize: 300
Generation 19 | Revalues: 77280 | GridSize: 297
Generation 20 | Revalues: 79120 | GridSize: 300
Generation 21 | Revalues: 81100 | GridSize: 300
Generation 22 | Revalues: 82420 | GridSize: 299
Generation 23 | Revalues: 83820 | GridSize: 300
Generation 24 | Revalues: 85890 | GridSize: 300
Generation 25 | Revalues: 87520 | GridSize: 294
Generation 26 | Revalues: 89320 | GridSize: 300
Generation 27 | Revalues: 91290 | GridSize: 300
Generation 28 | Revalues: 92810 | GridSize: 300
Generation 29 | Revalues: 94210 | GridSize: 300
Generation 30 | Revalues: 95310 | GridSize: 300
Generation 31 | Revalues: 96730 | GridSize: 295
Generation 32 | Revalues: 98360 | GridSize: 300
Generation 33 | Revalues: 99600 | GridSize: 300
Generation 34 | Revalues: 100770 | GridSize: 300
Generation 35 | Revalues: 102100 | GridSize: 300
Generation 36 | Revalues: 103530 | GridSize: 300
Generation 37 | Revalues: 104950 | GridSize: 300
Generation 38 | Revalues: 106040 | GridSize: 300
Generation 39 | Revalues: 107630 | GridSize: 299
Generation 40 | Revalues: 108820 | GridSize: 300
Generation 41 | Revalues: 110310 | GridSize: 300
Generation 42 | Revalues: 111480 | GridSize: 297
Generation 43 | Revalues: 112690 | GridSize: 300
Generation 44 | Revalues: 113900 | GridSize: 300
Generation 45 | Revalues: 115080 | GridSize: 297
Generation 46 | Revalues: 116350 | GridSize: 299
Generation 47 | Revalues: 117370 | GridSize: 300
Generation 48 | Revalues: 118540 | GridSize: 300
Generation 49 | Revalues: 119650 | GridSize: 300
Generation 50 | Revalues: 121280 | GridSize: 300
Generation 51 | Revalues: 122320 | GridSize: 299
Generation 52 | Revalues: 123880 | GridSize: 300
Generation 53 | Revalues: 125180 | GridSize: 296
Generation 54 | Revalues: 126740 | GridSize: 300
Generation 55 | Revalues: 127940 | GridSize: 300
Generation 56 | Revalues: 129290 | GridSize: 300
Generation 57 | Revalues: 130740 | GridSize: 300
Generation 58 | Revalues: 132550 | GridSize: 300
Generation 59 | Revalues: 133660 | GridSize: 300
Generation 60 | Revalues: 135350 | GridSize: 298
Generation 61 | Revalues: 136530 | GridSize: 300
Generation 62 | Revalues: 137710 | GridSize: 299
Generation 63 | Revalues: 138880 | GridSize: 300
Generation 64 | Revalues: 140120 | GridSize: 299
Generation 65 | Revalues: 141380 | GridSize: 300
Generation 66 | Revalues: 142650 | GridSize: 300
Generation 67 | Revalues: 143830 | GridSize: 299
Generation 68 | Revalues: 144950 | GridSize: 299
Generation 69 | Revalues: 146150 | GridSize: 300
Generation 70 | Revalues: 147590 | GridSize: 296
Generation 71 | Revalues: 148910 | GridSize: 298
Generation 72 | Revalues: 149990 | GridSize: 300
Generation 73 | Revalues: 151130 | GridSize: 300
Generation 74 | Revalues: 152770 | GridSize: 300
Generation 75 | Revalues: 153840 | GridSize: 295
Generation 76 | Revalues: 154940 | GridSize: 300
Generation 77 | Revalues: 155970 | GridSize: 300
Generation 78 | Revalues: 157350 | GridSize: 298
Generation 79 | Revalues: 158890 | GridSize: 300
Generation 80 | Revalues: 160050 | GridSize: 299
Generation 81 | Revalues: 161450 | GridSize: 297
Generation 82 | Revalues: 162940 | GridSize: 297
Generation 83 | Revalues: 164020 | GridSize: 300
Generation 84 | Revalues: 165230 | GridSize: 300
Generation 85 | Revalues: 166360 | GridSize: 296
Generation 86 | Revalues: 167550 | GridSize: 300
Generation 87 | Revalues: 168790 | GridSize: 299
Generation 88 | Revalues: 169930 | GridSize: 300
Generation 89 | Revalues: 171000 | GridSize: 299
Generation 90 | Revalues: 172110 | GridSize: 300
Generation 91 | Revalues: 173310 | GridSize: 299
Generation 92 | Revalues: 174430 | GridSize: 300
Generation 93 | Revalues: 175620 | GridSize: 299
Generation 94 | Revalues: 176740 | GridSize: 296
Generation 95 | Revalues: 178010 | GridSize: 300
Generation 96 | Revalues: 179360 | GridSize: 300
Generation 97 | Revalues: 180560 | GridSize: 297
Generation 98 | Revalues: 181790 | GridSize: 294
Generation 99 | Revalues: 182930 | GridSize: 300
Generation 100 | Revalues: 184130 | GridSize: 299
Generation 101 | Revalues: 185280 | GridSize: 298
Generation 102 | Revalues: 186390 | GridSize: 300
Generation 103 | Revalues: 187630 | GridSize: 300
Generation 104 | Revalues: 188710 | GridSize: 298
Generation 105 | Revalues: 189850 | GridSize: 300
Generation 106 | Revalues: 191010 | GridSize: 300
Generation 107 | Revalues: 192240 | GridSize: 300
Generation 108 | Revalues: 193450 | GridSize: 300
Generation 109 | Revalues: 194480 | GridSize: 300
Generation 110 | Revalues: 195550 | GridSize: 300
Generation 111 | Revalues: 196810 | GridSize: 300
Generation 112 | Revalues: 197820 | GridSize: 300
Generation 113 | Revalues: 198880 | GridSize: 300
Generation 114 | Revalues: 199970 | GridSize: 300
Generation 115 | Revalues: 201060 | GridSize: 300
Generation 116 | Revalues: 202100 | GridSize: 300
Generation 117 | Revalues: 203240 | GridSize: 300
Generation 118 | Revalues: 204270 | GridSize: 300
Generation 119 | Revalues: 205510 | GridSize: 300
Generation 120 | Revalues: 206860 | GridSize: 300
Generation 121 | Revalues: 208020 | GridSize: 297
Generation 122 | Revalues: 209110 | GridSize: 300
Generation 123 | Revalues: 210240 | GridSize: 300
Generation 124 | Revalues: 211280 | GridSize: 300
Generation 125 | Revalues: 212350 | GridSize: 297
Generation 126 | Revalues: 213430 | GridSize: 298
Generation 127 | Revalues: 214660 | GridSize: 300
Generation 128 | Revalues: 215740 | GridSize: 300
Generation 129 | Revalues: 216790 | GridSize: 300
Generation 130 | Revalues: 218340 | GridSize: 295
Generation 131 | Revalues: 219530 | GridSize: 300
Generation 132 | Revalues: 220590 | GridSize: 300
Generation 133 | Revalues: 221680 | GridSize: 299
Generation 134 | Revalues: 222680 | GridSize: 298
Generation 135 | Revalues: 223860 | GridSize: 300
Generation 136 | Revalues: 225070 | GridSize: 300
Generation 137 | Revalues: 226330 | GridSize: 300
Generation 138 | Revalues: 227470 | GridSize: 298
Generation 139 | Revalues: 228620 | GridSize: 297
Generation 140 | Revalues: 229930 | GridSize: 300
Generation 141 | Revalues: 231160 | GridSize: 300
Generation 142 | Revalues: 232360 | GridSize: 300
Generation 143 | Revalues: 233410 | GridSize: 300
Generation 144 | Revalues: 234600 | GridSize: 300
Generation 145 | Revalues: 235650 | GridSize: 300
Generation 146 | Revalues: 236860 | GridSize: 300
Generation 147 | Revalues: 238000 | GridSize: 299
Generation 148 | Revalues: 239130 | GridSize: 300
Generation 149 | Revalues: 240140 | GridSize: 300
Generation 150 | Revalues: 241200 | GridSize: 300
Generation 151 | Revalues: 242270 | GridSize: 300
Generation 152 | Revalues: 243360 | GridSize: 299
Generation 153 | Revalues: 244400 | GridSize: 300
Generation 154 | Revalues: 245550 | GridSize: 300
Generation 155 | Revalues: 246630 | GridSize: 299
Generation 156 | Revalues: 247690 | GridSize: 298
Generation 157 | Revalues: 248870 | GridSize: 300
Generation 158 | Revalues: 249960 | GridSize: 300
Generation 159 | Revalues: 251260 | GridSize: 300
Generation 160 | Revalues: 252460 | GridSize: 300
Generation 161 | Revalues: 253730 | GridSize: 300
Generation 162 | Revalues: 254940 | GridSize: 300
Generation 163 | Revalues: 256030 | GridSize: 300
Generation 164 | Revalues: 257270 | GridSize: 298
Generation 165 | Revalues: 258420 | GridSize: 294
Generation 166 | Revalues: 259430 | GridSize: 300
Generation 167 | Revalues: 260450 | GridSize: 300
Generation 168 | Revalues: 261730 | GridSize: 300
Generation 169 | Revalues: 262730 | GridSize: 300
Generation 170 | Revalues: 263810 | GridSize: 299
Generation 171 | Revalues: 264880 | GridSize: 300
Generation 172 | Revalues: 265960 | GridSize: 300
Generation 173 | Revalues: 267100 | GridSize: 300
Generation 174 | Revalues: 268280 | GridSize: 299
Generation 175 | Revalues: 269370 | GridSize: 300
Generation 176 | Revalues: 270420 | GridSize: 300
Generation 177 | Revalues: 271620 | GridSize: 300
Generation 178 | Revalues: 272730 | GridSize: 297
Generation 179 | Revalues: 273810 | GridSize: 300
Generation 180 | Revalues: 275010 | GridSize: 300
Generation 181 | Revalues: 276170 | GridSize: 300
Generation 182 | Revalues: 277310 | GridSize: 300
Generation 183 | Revalues: 278690 | GridSize: 300
Generation 184 | Revalues: 279810 | GridSize: 300
Generation 185 | Revalues: 280940 | GridSize: 300
Generation 186 | Revalues: 282160 | GridSize: 300
Generation 187 | Revalues: 283340 | GridSize: 300
Generation 188 | Revalues: 284430 | GridSize: 300
Generation 189 | Revalues: 285910 | GridSize: 300
Generation 190 | Revalues: 287230 | GridSize: 300
Generation 191 | Revalues: 288560 | GridSize: 296
Generation 192 | Revalues: 289580 | GridSize: 300
Generation 193 | Revalues: 290650 | GridSize: 300
Generation 194 | Revalues: 291740 | GridSize: 300
Generation 195 | Revalues: 292770 | GridSize: 297
Generation 196 | Revalues: 294010 | GridSize: 300
Generation 197 | Revalues: 295100 | GridSize: 299
Generation 198 | Revalues: 296360 | GridSize: 300
Generation 199 | Revalues: 297490 | GridSize: 299
Generation 200 | Revalues: 298790 | GridSize: 300
Generation 201 | Revalues: 300310 | GridSize: 293
Generation 202 | Revalues: 301410 | GridSize: 300
Generation 203 | Revalues: 302470 | GridSize: 300
Generation 204 | Revalues: 303510 | GridSize: 300
Generation 205 | Revalues: 304510 | GridSize: 299
Generation 206 | Revalues: 305600 | GridSize: 296
Generation 207 | Revalues: 306760 | GridSize: 300
Generation 208 | Revalues: 307890 | GridSize: 300
Generation 209 | Revalues: 309150 | GridSize: 300
Generation 210 | Revalues: 310170 | GridSize: 300
Generation 211 | Revalues: 311180 | GridSize: 300
Generation 212 | Revalues: 312290 | GridSize: 300
