Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 24880 | GridSize: 279
Generation 2 | Revalues: 34740 | GridSize: 300
Generation 3 | Revalues: 37100 | GridSize: 300
Generation 4 | Revalues: 38940 | GridSize: 295
Generation 5 | Revalues: 41030 | GridSize: 299
Generation 6 | Revalues: 43730 | GridSize: 296
Generation 7 | Revalues: 45390 | GridSize: 294
Generation 8 | Revalues: 46810 | GridSize: 297
Generation 9 | Revalues: 48870 | GridSize: 300
Generation 10 | Revalues: 51110 | GridSize: 294
Generation 11 | Revalues: 53810 | GridSize: 300
Generation 12 | Revalues: 55170 | GridSize: 297
Generation 13 | Revalues: 57050 | GridSize: 300
Generation 14 | Revalues: 58560 | GridSize: 300
Generation 15 | Revalues: 59870 | GridSize: 300
Generation 16 | Revalues: 61150 | GridSize: 300
Generation 17 | Revalues: 63450 | GridSize: 296
Generation 18 | Revalues: 65580 | GridSize: 300
Generation 19 | Revalues: 67130 | GridSize: 297
Generation 20 | Revalues: 68790 | GridSize: 300
Generation 21 | Revalues: 70360 | GridSize: 300
Generation 22 | Revalues: 71750 | GridSize: 299
Generation 23 | Revalues: 72970 | GridSize: 300
Generation 24 | Revalues: 74290 | GridSize: 300
Generation 25 | Revalues: 76150 | GridSize: 300
Generation 26 | Revalues: 77900 | GridSize: 296
Generation 27 | Revalues: 79670 | GridSize: 299
Generation 28 | Revalues: 81110 | GridSize: 300
Generation 29 | Revalues: 82400 | GridSize: 300
Generation 30 | Revalues: 83880 | GridSize: 300
Generation 31 | Revalues: 85220 | GridSize: 300
Generation 32 | Revalues: 86480 | GridSize: 299
Generation 33 | Revalues: 87690 | GridSize: 300
Generation 34 | Revalues: 89130 | GridSize: 300
Generation 35 | Revalues: 90420 | GridSize: 300
Generation 36 | Revalues: 91730 | GridSize: 299
Generation 37 | Revalues: 92830 | GridSize: 300
Generation 38 | Revalues: 94190 | GridSize: 300
Generation 39 | Revalues: 95800 | GridSize: 300
Generation 40 | Revalues: 97270 | GridSize: 298
Generation 41 | Revalues: 98510 | GridSize: 300
Generation 42 | Revalues: 99710 | GridSize: 300
Generation 43 | Revalues: 100910 | GridSize: 300
Generation 44 | Revalues: 102110 | GridSize: 297
Generation 45 | Revalues: 103300 | GridSize: 300
Generation 46 | Revalues: 104480 | GridSize: 300
Generation 47 | Revalues: 105640 | GridSize: 300
Generation 48 | Revalues: 106880 | GridSize: 300
Generation 49 | Revalues: 108480 | GridSize: 299
Generation 50 | Revalues: 109990 | GridSize: 300
Generation 51 | Revalues: 111370 | GridSize: 300
Generation 52 | Revalues: 113000 | GridSize: 300
Generation 53 | Revalues: 114200 | GridSize: 299
Generation 54 | Revalues: 115690 | GridSize: 300
Generation 55 | Revalues: 116800 | GridSize: 300
Generation 56 | Revalues: 118140 | GridSize: 300
Generation 57 | Revalues: 119420 | GridSize: 298
Generation 58 | Revalues: 120570 | GridSize: 297
Generation 59 | Revalues: 121640 | GridSize: 300
Generation 60 | Revalues: 122920 | GridSize: 300
Generation 61 | Revalues: 124110 | GridSize: 300
Generation 62 | Revalues: 125400 | GridSize: 300
Generation 63 | Revalues: 126460 | GridSize: 300
Generation 64 | Revalues: 127660 | GridSize: 300
Generation 65 | Revalues: 128930 | GridSize: 300
Generation 66 | Revalues: 130170 | GridSize: 300
Generation 67 | Revalues: 131190 | GridSize: 300
Generation 68 | Revalues: 132370 | GridSize: 300
Generation 69 | Revalues: 133450 | GridSize: 298
Generation 70 | Revalues: 134790 | GridSize: 300
Generation 71 | Revalues: 136040 | GridSize: 300
Generation 72 | Revalues: 137080 | GridSize: 300
Generation 73 | Revalues: 138090 | GridSize: 300
Generation 74 | Revalues: 139330 | GridSize: 300
Generation 75 | Revalues: 140720 | GridSize: 300
Generation 76 | Revalues: 141950 | GridSize: 300
Generation 77 | Revalues: 143170 | GridSize: 300
Generation 78 | Revalues: 144280 | GridSize: 300
Generation 79 | Revalues: 145650 | GridSize: 300
Generation 80 | Revalues: 146770 | GridSize: 300
Generation 81 | Revalues: 147870 | GridSize: 300
Generation 82 | Revalues: 148920 | GridSize: 300
Generation 83 | Revalues: 150070 | GridSize: 299
Generation 84 | Revalues: 151380 | GridSize: 300
Generation 85 | Revalues: 152570 | GridSize: 300
Generation 86 | Revalues: 153750 | GridSize: 300
Generation 87 | Revalues: 154870 | GridSize: 300
Generation 88 | Revalues: 155900 | GridSize: 300
Generation 89 | Revalues: 156950 | GridSize: 300
Generation 90 | Revalues: 158160 | GridSize: 300
Generation 91 | Revalues: 159280 | GridSize: 300
Generation 92 | Revalues: 160350 | GridSize: 300
Generation 93 | Revalues: 161360 | GridSize: 300
Generation 94 | Revalues: 162460 | GridSize: 300
Generation 95 | Revalues: 163640 | GridSize: 300
Generation 96 | Revalues: 164780 | GridSize: 299
Generation 97 | Revalues: 166020 | GridSize: 300
Generation 98 | Revalues: 167160 | GridSize: 298
Generation 99 | Revalues: 168310 | GridSize: 299
Generation 100 | Revalues: 169520 | GridSize: 300
Generation 101 | Revalues: 170590 | GridSize: 300
Generation 102 | Revalues: 171670 | GridSize: 300
Generation 103 | Revalues: 172960 | GridSize: 298
Generation 104 | Revalues: 174030 | GridSize: 300
Generation 105 | Revalues: 175130 | GridSize: 298
Generation 106 | Revalues: 176540 | GridSize: 300
Generation 107 | Revalues: 177640 | GridSize: 300
Generation 108 | Revalues: 178710 | GridSize: 300
Generation 109 | Revalues: 179980 | GridSize: 300
Generation 110 | Revalues: 181080 | GridSize: 299
Generation 111 | Revalues: 182250 | GridSize: 299
Generation 112 | Revalues: 183540 | GridSize: 300
Generation 113 | Revalues: 184600 | GridSize: 300
Generation 114 | Revalues: 185630 | GridSize: 300
Generation 115 | Revalues: 187030 | GridSize: 298
Generation 116 | Revalues: 188160 | GridSize: 300
Generation 117 | Revalues: 189180 | GridSize: 300
Generation 118 | Revalues: 190260 | GridSize: 299
Generation 119 | Revalues: 191560 | GridSize: 300
Generation 120 | Revalues: 192750 | GridSize: 300
Generation 121 | Revalues: 193940 | GridSize: 300
Generation 122 | Revalues: 195220 | GridSize: 300
Generation 123 | Revalues: 196430 | GridSize: 300
Generation 124 | Revalues: 197660 | GridSize: 300
Generation 125 | Revalues: 198740 | GridSize: 300
Generation 126 | Revalues: 199860 | GridSize: 300
Generation 127 | Revalues: 200940 | GridSize: 300
Generation 128 | Revalues: 201940 | GridSize: 300
Generation 129 | Revalues: 202990 | GridSize: 300
Generation 130 | Revalues: 204070 | GridSize: 300
Generation 131 | Revalues: 205280 | GridSize: 300
Generation 132 | Revalues: 206380 | GridSize: 299
Generation 133 | Revalues: 207450 | GridSize: 298
Generation 134 | Revalues: 208550 | GridSize: 300
Generation 135 | Revalues: 209850 | GridSize: 300
Generation 136 | Revalues: 211050 | GridSize: 300
Generation 137 | Revalues: 212100 | GridSize: 300
Generation 138 | Revalues: 213320 | GridSize: 299
Generation 139 | Revalues: 214690 | GridSize: 297
Generation 140 | Revalues: 215810 | GridSize: 300
Generation 141 | Revalues: 216950 | GridSize: 300
Generation 142 | Revalues: 218020 | GridSize: 300
Generation 143 | Revalues: 219230 | GridSize: 300
Generation 144 | Revalues: 220300 | GridSize: 300
Generation 145 | Revalues: 221500 | GridSize: 300
Generation 146 | Revalues: 222700 | GridSize: 300
Generation 147 | Revalues: 223710 | GridSize: 300
Generation 148 | Revalues: 224730 | GridSize: 300
Generation 149 | Revalues: 225730 | GridSize: 300
Generation 150 | Revalues: 226770 | GridSize: 300
Generation 151 | Revalues: 227810 | GridSize: 299
Generation 152 | Revalues: 228910 | GridSize: 300
Generation 153 | Revalues: 230020 | GridSize: 298
Generation 154 | Revalues: 231230 | GridSize: 300
Generation 155 | Revalues: 232350 | GridSize: 300
Generation 156 | Revalues: 233490 | GridSize: 300
Generation 157 | Revalues: 234500 | GridSize: 297
Generation 158 | Revalues: 235570 | GridSize: 300
Generation 159 | Revalues: 236730 | GridSize: 300
Generation 160 | Revalues: 237850 | GridSize: 300
Generation 161 | Revalues: 238870 | GridSize: 300
Generation 162 | Revalues: 239910 | GridSize: 300
Generation 163 | Revalues: 241060 | GridSize: 296
Generation 164 | Revalues: 242430 | GridSize: 300
Generation 165 | Revalues: 243530 | GridSize: 300
Generation 166 | Revalues: 244610 | GridSize: 300
Generation 167 | Revalues: 245680 | GridSize: 300
Generation 168 | Revalues: 246870 | GridSize: 295
Generation 169 | Revalues: 247880 | GridSize: 300
Generation 170 | Revalues: 249090 | GridSize: 298
Generation 171 | Revalues: 250140 | GridSize: 298
Generation 172 | Revalues: 251140 | GridSize: 300
Generation 173 | Revalues: 252270 | GridSize: 300
Generation 174 | Revalues: 253320 | GridSize: 300
Generation 175 | Revalues: 254410 | GridSize: 300
Generation 176 | Revalues: 255480 | GridSize: 300
Generation 177 | Revalues: 256510 | GridSize: 300
Generation 178 | Revalues: 257590 | GridSize: 300
Generation 179 | Revalues: 258690 | GridSize: 300
Generation 180 | Revalues: 259810 | GridSize: 300
Generation 181 | Revalues: 260920 | GridSize: 300
Generation 182 | Revalues: 261950 | GridSize: 300
Generation 183 | Revalues: 263010 | GridSize: 299
Generation 184 | Revalues: 264060 | GridSize: 300
Generation 185 | Revalues: 265130 | GridSize: 300
Generation 186 | Revalues: 266350 | GridSize: 300
Generation 187 | Revalues: 267570 | GridSize: 300
Generation 188 | Revalues: 268620 | GridSize: 300
Generation 189 | Revalues: 269670 | GridSize: 300
Generation 190 | Revalues: 270710 | GridSize: 300
Generation 191 | Revalues: 271790 | GridSize: 300
Generation 192 | Revalues: 272890 | GridSize: 300
Generation 193 | Revalues: 273950 | GridSize: 300
Generation 194 | Revalues: 275070 | GridSize: 300
Generation 195 | Revalues: 276100 | GridSize: 300
Generation 196 | Revalues: 277130 | GridSize: 300
Generation 197 | Revalues: 278330 | GridSize: 299
Generation 198 | Revalues: 279350 | GridSize: 300
Generation 199 | Revalues: 280380 | GridSize: 300
Generation 200 | Revalues: 281460 | GridSize: 300
Generation 201 | Revalues: 282470 | GridSize: 300
Generation 202 | Revalues: 283490 | GridSize: 300
Generation 203 | Revalues: 284520 | GridSize: 300
Generation 204 | Revalues: 285660 | GridSize: 300
Generation 205 | Revalues: 286690 | GridSize: 300
Generation 206 | Revalues: 287900 | GridSize: 300
Generation 207 | Revalues: 288940 | GridSize: 300
Generation 208 | Revalues: 290030 | GridSize: 300
Generation 209 | Revalues: 291100 | GridSize: 300
Generation 210 | Revalues: 292170 | GridSize: 300
Generation 211 | Revalues: 293220 | GridSize: 300
Generation 212 | Revalues: 294240 | GridSize: 299
Generation 213 | Revalues: 295330 | GridSize: 300
Generation 214 | Revalues: 296420 | GridSize: 300
Generation 215 | Revalues: 297510 | GridSize: 300
Generation 216 | Revalues: 298600 | GridSize: 300
Generation 217 | Revalues: 299660 | GridSize: 300
Generation 218 | Revalues: 300690 | GridSize: 300
