Instance,SBS_Prediction
71,0.7941561489880009
129,0.7358842617203004
22,0.7002238873275997
183,0.8778200047154532
429,0.7999785386066002
64,0.7843933423162006
481,0.7843684585807503
241,0.7947992518866497
281,0.8028709704058998
84,0.79085394328395
161,0.8018551929743498
103,0.7958220784897
209,0.7966977883119003
206,0.7886120432991001
244,0.8023636936631999
336,0.7969829757422501
331,0.7998459622233
0,0.7836605881728005
261,0.8060416038716001
504,0.797411090367
407,0.7971069721905505
440,0.79393428307255
230,0.7923154103410499
430,0.8004245707146004
A,0.7925903191937503
357,0.8009706729772003
202,0.8114331406920499
345,0.7952035593081499
232,0.7856803249153002
127,0.8041716137306998
20,0.7946747813387001
387,0.8011704714598998
67,0.79557112148155
502,0.8017235303379501
94,0.8101782602437001
74,0.8005188074634999
23,0.7918772095552998
156,0.8029945812059502
394,0.8032563990719
121,0.80613195206105
242,0.8032159545344497
80,0.8043649102531001
11,0.7860991259592501
59,0.7788260266001498
179,0.7974504525351501
427,0.7978024163035498
340,0.7889437130111997
137,0.7951425026514
366,0.7986241750008
322,0.8014498434886005
81,0.8009050296738499
237,0.7905499048261997
69,0.79486150493785
239,0.8087253580278501
497,0.8028577695305494
