Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 20760 | GridSize: 214
Generation 2 | Revalues: 22250 | GridSize: 228
Generation 3 | Revalues: 25010 | GridSize: 257
Generation 4 | Revalues: 28030 | GridSize: 300
Generation 5 | Revalues: 29770 | GridSize: 298
Generation 6 | Revalues: 32660 | GridSize: 294
Generation 7 | Revalues: 35860 | GridSize: 294
Generation 8 | Revalues: 37370 | GridSize: 297
Generation 9 | Revalues: 38430 | GridSize: 298
Generation 10 | Revalues: 40390 | GridSize: 300
Generation 11 | Revalues: 42160 | GridSize: 300
Generation 12 | Revalues: 44210 | GridSize: 298
Generation 13 | Revalues: 46950 | GridSize: 294
Generation 14 | Revalues: 48730 | GridSize: 283
Generation 15 | Revalues: 49940 | GridSize: 289
Generation 16 | Revalues: 51740 | GridSize: 291
Generation 17 | Revalues: 53040 | GridSize: 300
Generation 18 | Revalues: 54360 | GridSize: 297
Generation 19 | Revalues: 55670 | GridSize: 298
Generation 20 | Revalues: 57250 | GridSize: 300
Generation 21 | Revalues: 58620 | GridSize: 296
Generation 22 | Revalues: 59900 | GridSize: 300
Generation 23 | Revalues: 61630 | GridSize: 300
Generation 24 | Revalues: 63100 | GridSize: 299
Generation 25 | Revalues: 64530 | GridSize: 294
Generation 26 | Revalues: 66210 | GridSize: 298
Generation 27 | Revalues: 67970 | GridSize: 294
Generation 28 | Revalues: 69050 | GridSize: 299
Generation 29 | Revalues: 70260 | GridSize: 300
Generation 30 | Revalues: 71450 | GridSize: 300
Generation 31 | Revalues: 72580 | GridSize: 298
Generation 32 | Revalues: 74070 | GridSize: 300
Generation 33 | Revalues: 75230 | GridSize: 298
Generation 34 | Revalues: 76250 | GridSize: 300
Generation 35 | Revalues: 77400 | GridSize: 300
Generation 36 | Revalues: 78620 | GridSize: 300
Generation 37 | Revalues: 79690 | GridSize: 300
Generation 38 | Revalues: 81070 | GridSize: 298
Generation 39 | Revalues: 82190 | GridSize: 300
Generation 40 | Revalues: 83400 | GridSize: 293
Generation 41 | Revalues: 84510 | GridSize: 300
Generation 42 | Revalues: 85910 | GridSize: 297
Generation 43 | Revalues: 87060 | GridSize: 300
Generation 44 | Revalues: 88410 | GridSize: 299
Generation 45 | Revalues: 89570 | GridSize: 300
Generation 46 | Revalues: 91070 | GridSize: 300
Generation 47 | Revalues: 92400 | GridSize: 299
Generation 48 | Revalues: 93660 | GridSize: 300
Generation 49 | Revalues: 94820 | GridSize: 300
Generation 50 | Revalues: 95960 | GridSize: 299
Generation 51 | Revalues: 97320 | GridSize: 298
Generation 52 | Revalues: 98650 | GridSize: 294
Generation 53 | Revalues: 99920 | GridSize: 299
Generation 54 | Revalues: 101190 | GridSize: 300
Generation 55 | Revalues: 102350 | GridSize: 300
Generation 56 | Revalues: 103660 | GridSize: 295
Generation 57 | Revalues: 104960 | GridSize: 288
Generation 58 | Revalues: 106090 | GridSize: 300
Generation 59 | Revalues: 107350 | GridSize: 300
Generation 60 | Revalues: 108750 | GridSize: 297
Generation 61 | Revalues: 109750 | GridSize: 300
Generation 62 | Revalues: 110950 | GridSize: 300
Generation 63 | Revalues: 111980 | GridSize: 300
Generation 64 | Revalues: 112990 | GridSize: 298
Generation 65 | Revalues: 114130 | GridSize: 298
Generation 66 | Revalues: 115170 | GridSize: 300
Generation 67 | Revalues: 116180 | GridSize: 300
Generation 68 | Revalues: 117720 | GridSize: 300
Generation 69 | Revalues: 118820 | GridSize: 299
Generation 70 | Revalues: 119860 | GridSize: 300
Generation 71 | Revalues: 120900 | GridSize: 300
Generation 72 | Revalues: 122070 | GridSize: 299
Generation 73 | Revalues: 123450 | GridSize: 300
Generation 74 | Revalues: 124570 | GridSize: 298
Generation 75 | Revalues: 125700 | GridSize: 299
Generation 76 | Revalues: 126900 | GridSize: 300
Generation 77 | Revalues: 128090 | GridSize: 299
Generation 78 | Revalues: 129190 | GridSize: 300
Generation 79 | Revalues: 130330 | GridSize: 300
Generation 80 | Revalues: 131390 | GridSize: 300
Generation 81 | Revalues: 132580 | GridSize: 300
Generation 82 | Revalues: 133620 | GridSize: 300
Generation 83 | Revalues: 134970 | GridSize: 300
Generation 84 | Revalues: 135970 | GridSize: 298
Generation 85 | Revalues: 137110 | GridSize: 300
Generation 86 | Revalues: 138290 | GridSize: 300
Generation 87 | Revalues: 139320 | GridSize: 300
Generation 88 | Revalues: 140540 | GridSize: 297
Generation 89 | Revalues: 141680 | GridSize: 300
Generation 90 | Revalues: 142700 | GridSize: 300
Generation 91 | Revalues: 143720 | GridSize: 297
Generation 92 | Revalues: 145150 | GridSize: 299
Generation 93 | Revalues: 146270 | GridSize: 300
Generation 94 | Revalues: 147330 | GridSize: 300
Generation 95 | Revalues: 148390 | GridSize: 294
Generation 96 | Revalues: 149610 | GridSize: 300
Generation 97 | Revalues: 150640 | GridSize: 300
Generation 98 | Revalues: 151670 | GridSize: 299
Generation 99 | Revalues: 152700 | GridSize: 299
Generation 100 | Revalues: 153790 | GridSize: 300
Generation 101 | Revalues: 154880 | GridSize: 299
Generation 102 | Revalues: 155930 | GridSize: 299
Generation 103 | Revalues: 157010 | GridSize: 299
Generation 104 | Revalues: 158130 | GridSize: 300
Generation 105 | Revalues: 159330 | GridSize: 299
Generation 106 | Revalues: 160460 | GridSize: 300
Generation 107 | Revalues: 161700 | GridSize: 298
Generation 108 | Revalues: 162820 | GridSize: 300
Generation 109 | Revalues: 163890 | GridSize: 300
Generation 110 | Revalues: 164890 | GridSize: 299
Generation 111 | Revalues: 165890 | GridSize: 300
Generation 112 | Revalues: 166890 | GridSize: 300
Generation 113 | Revalues: 167950 | GridSize: 299
Generation 114 | Revalues: 169000 | GridSize: 300
Generation 115 | Revalues: 170110 | GridSize: 300
Generation 116 | Revalues: 171190 | GridSize: 300
Generation 117 | Revalues: 172420 | GridSize: 300
Generation 118 | Revalues: 173470 | GridSize: 300
Generation 119 | Revalues: 174540 | GridSize: 300
Generation 120 | Revalues: 175590 | GridSize: 300
Generation 121 | Revalues: 176700 | GridSize: 300
Generation 122 | Revalues: 177890 | GridSize: 299
Generation 123 | Revalues: 178890 | GridSize: 300
Generation 124 | Revalues: 179930 | GridSize: 298
Generation 125 | Revalues: 180930 | GridSize: 300
Generation 126 | Revalues: 181970 | GridSize: 300
Generation 127 | Revalues: 183020 | GridSize: 300
Generation 128 | Revalues: 184020 | GridSize: 300
Generation 129 | Revalues: 185060 | GridSize: 300
Generation 130 | Revalues: 186080 | GridSize: 300
Generation 131 | Revalues: 187410 | GridSize: 299
Generation 132 | Revalues: 188600 | GridSize: 300
Generation 133 | Revalues: 189760 | GridSize: 299
Generation 134 | Revalues: 190780 | GridSize: 299
Generation 135 | Revalues: 191940 | GridSize: 299
Generation 136 | Revalues: 192990 | GridSize: 300
Generation 137 | Revalues: 193990 | GridSize: 300
Generation 138 | Revalues: 195200 | GridSize: 300
Generation 139 | Revalues: 196450 | GridSize: 300
Generation 140 | Revalues: 197500 | GridSize: 299
Generation 141 | Revalues: 198580 | GridSize: 300
Generation 142 | Revalues: 199600 | GridSize: 300
Generation 143 | Revalues: 200630 | GridSize: 300
Generation 144 | Revalues: 201660 | GridSize: 300
Generation 145 | Revalues: 202720 | GridSize: 296
Generation 146 | Revalues: 203740 | GridSize: 298
Generation 147 | Revalues: 204800 | GridSize: 299
Generation 148 | Revalues: 205880 | GridSize: 300
Generation 149 | Revalues: 206920 | GridSize: 300
Generation 150 | Revalues: 207940 | GridSize: 300
Generation 151 | Revalues: 209050 | GridSize: 296
Generation 152 | Revalues: 210130 | GridSize: 299
Generation 153 | Revalues: 211230 | GridSize: 300
Generation 154 | Revalues: 212270 | GridSize: 300
Generation 155 | Revalues: 213510 | GridSize: 298
Generation 156 | Revalues: 214570 | GridSize: 300
Generation 157 | Revalues: 215590 | GridSize: 300
Generation 158 | Revalues: 216610 | GridSize: 300
Generation 159 | Revalues: 217640 | GridSize: 298
Generation 160 | Revalues: 218700 | GridSize: 299
Generation 161 | Revalues: 219900 | GridSize: 300
