Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 10710 | GridSize: 140
Generation 2 | Revalues: 13460 | GridSize: 157
Generation 3 | Revalues: 15410 | GridSize: 158
Generation 4 | Revalues: 16840 | GridSize: 170
Generation 5 | Revalues: 20470 | GridSize: 160
Generation 6 | Revalues: 22320 | GridSize: 148
Generation 7 | Revalues: 23740 | GridSize: 163
Generation 8 | Revalues: 25130 | GridSize: 174
Generation 9 | Revalues: 26550 | GridSize: 173
Generation 10 | Revalues: 27740 | GridSize: 189
Generation 11 | Revalues: 29100 | GridSize: 196
Generation 12 | Revalues: 30450 | GridSize: 187
Generation 13 | Revalues: 31950 | GridSize: 169
Generation 14 | Revalues: 33290 | GridSize: 163
Generation 15 | Revalues: 34520 | GridSize: 171
Generation 16 | Revalues: 35730 | GridSize: 174
Generation 17 | Revalues: 36940 | GridSize: 181
Generation 18 | Revalues: 38330 | GridSize: 184
Generation 19 | Revalues: 39820 | GridSize: 191
Generation 20 | Revalues: 41010 | GridSize: 198
Generation 21 | Revalues: 42310 | GridSize: 200
Generation 22 | Revalues: 43370 | GridSize: 202
Generation 23 | Revalues: 44740 | GridSize: 197
Generation 24 | Revalues: 45810 | GridSize: 207
Generation 25 | Revalues: 46940 | GridSize: 217
Generation 26 | Revalues: 48200 | GridSize: 215
Generation 27 | Revalues: 49480 | GridSize: 221
Generation 28 | Revalues: 50580 | GridSize: 221
Generation 29 | Revalues: 51730 | GridSize: 226
Generation 30 | Revalues: 52950 | GridSize: 218
Generation 31 | Revalues: 53950 | GridSize: 223
Generation 32 | Revalues: 55020 | GridSize: 228
Generation 33 | Revalues: 56280 | GridSize: 235
Generation 34 | Revalues: 57450 | GridSize: 243
Generation 35 | Revalues: 58720 | GridSize: 244
Generation 36 | Revalues: 59800 | GridSize: 245
Generation 37 | Revalues: 60900 | GridSize: 246
Generation 38 | Revalues: 62050 | GridSize: 252
Generation 39 | Revalues: 63140 | GridSize: 244
Generation 40 | Revalues: 64270 | GridSize: 239
Generation 41 | Revalues: 65500 | GridSize: 244
Generation 42 | Revalues: 66590 | GridSize: 243
Generation 43 | Revalues: 67750 | GridSize: 251
Generation 44 | Revalues: 68820 | GridSize: 249
Generation 45 | Revalues: 69890 | GridSize: 250
Generation 46 | Revalues: 71030 | GridSize: 258
Generation 47 | Revalues: 72040 | GridSize: 263
Generation 48 | Revalues: 73080 | GridSize: 267
Generation 49 | Revalues: 74290 | GridSize: 268
Generation 50 | Revalues: 75420 | GridSize: 269
Generation 51 | Revalues: 76440 | GridSize: 271
Generation 52 | Revalues: 77750 | GridSize: 272
Generation 53 | Revalues: 78890 | GridSize: 264
Generation 54 | Revalues: 79970 | GridSize: 268
Generation 55 | Revalues: 81080 | GridSize: 263
Generation 56 | Revalues: 82360 | GridSize: 266
Generation 57 | Revalues: 83380 | GridSize: 266
Generation 58 | Revalues: 84510 | GridSize: 273
Generation 59 | Revalues: 85640 | GridSize: 277
Generation 60 | Revalues: 86710 | GridSize: 285
Generation 61 | Revalues: 87930 | GridSize: 288
Generation 62 | Revalues: 89030 | GridSize: 296
Generation 63 | Revalues: 90120 | GridSize: 299
Generation 64 | Revalues: 91150 | GridSize: 294
Generation 65 | Revalues: 92330 | GridSize: 296
Generation 66 | Revalues: 93470 | GridSize: 297
Generation 67 | Revalues: 94490 | GridSize: 300
Generation 68 | Revalues: 95630 | GridSize: 290
Generation 69 | Revalues: 96770 | GridSize: 280
Generation 70 | Revalues: 97910 | GridSize: 284
Generation 71 | Revalues: 99070 | GridSize: 286
Generation 72 | Revalues: 100100 | GridSize: 288
Generation 73 | Revalues: 101110 | GridSize: 286
Generation 74 | Revalues: 102160 | GridSize: 278
Generation 75 | Revalues: 103370 | GridSize: 278
Generation 76 | Revalues: 104590 | GridSize: 267
Generation 77 | Revalues: 105640 | GridSize: 275
Generation 78 | Revalues: 106750 | GridSize: 275
Generation 79 | Revalues: 107800 | GridSize: 274
Generation 80 | Revalues: 108880 | GridSize: 280
Generation 81 | Revalues: 109880 | GridSize: 286
Generation 82 | Revalues: 110940 | GridSize: 286
Generation 83 | Revalues: 111940 | GridSize: 286
Generation 84 | Revalues: 112940 | GridSize: 291
Generation 85 | Revalues: 113970 | GridSize: 293
Generation 86 | Revalues: 115000 | GridSize: 297
Generation 87 | Revalues: 116000 | GridSize: 294
Generation 88 | Revalues: 117060 | GridSize: 288
Generation 89 | Revalues: 118090 | GridSize: 293
Generation 90 | Revalues: 119170 | GridSize: 286
Generation 91 | Revalues: 120530 | GridSize: 285
Generation 92 | Revalues: 121620 | GridSize: 282
Generation 93 | Revalues: 122640 | GridSize: 284
Generation 94 | Revalues: 123670 | GridSize: 282
Generation 95 | Revalues: 124730 | GridSize: 282
Generation 96 | Revalues: 125820 | GridSize: 280
Generation 97 | Revalues: 126830 | GridSize: 286
Generation 98 | Revalues: 127870 | GridSize: 283
Generation 99 | Revalues: 128940 | GridSize: 281
Generation 100 | Revalues: 130020 | GridSize: 281
Generation 101 | Revalues: 131160 | GridSize: 285
Generation 102 | Revalues: 132220 | GridSize: 289
Generation 103 | Revalues: 133230 | GridSize: 288
Generation 104 | Revalues: 134250 | GridSize: 287
Generation 105 | Revalues: 135290 | GridSize: 288
Generation 106 | Revalues: 136360 | GridSize: 292
Generation 107 | Revalues: 137470 | GridSize: 293
Generation 108 | Revalues: 138480 | GridSize: 296
Generation 109 | Revalues: 139580 | GridSize: 299
Generation 110 | Revalues: 140610 | GridSize: 297
Generation 111 | Revalues: 141630 | GridSize: 299
Generation 112 | Revalues: 142670 | GridSize: 298
Generation 113 | Revalues: 143710 | GridSize: 295
Generation 114 | Revalues: 144750 | GridSize: 296
Generation 115 | Revalues: 145810 | GridSize: 299
Generation 116 | Revalues: 146840 | GridSize: 300
Generation 117 | Revalues: 147930 | GridSize: 298
Generation 118 | Revalues: 149100 | GridSize: 287
Generation 119 | Revalues: 150110 | GridSize: 291
Generation 120 | Revalues: 151190 | GridSize: 287
Generation 121 | Revalues: 152390 | GridSize: 279
Generation 122 | Revalues: 153390 | GridSize: 281
Generation 123 | Revalues: 154560 | GridSize: 291
Generation 124 | Revalues: 155600 | GridSize: 290
Generation 125 | Revalues: 156630 | GridSize: 291
Generation 126 | Revalues: 157770 | GridSize: 293
Generation 127 | Revalues: 158930 | GridSize: 290
Generation 128 | Revalues: 159960 | GridSize: 292
Generation 129 | Revalues: 161110 | GridSize: 293
Generation 130 | Revalues: 162170 | GridSize: 293
Generation 131 | Revalues: 163190 | GridSize: 296
Generation 132 | Revalues: 164200 | GridSize: 296
Generation 133 | Revalues: 165240 | GridSize: 296
Generation 134 | Revalues: 166440 | GridSize: 293
Generation 135 | Revalues: 167500 | GridSize: 292
Generation 136 | Revalues: 168530 | GridSize: 289
Generation 137 | Revalues: 169560 | GridSize: 290
Generation 138 | Revalues: 170590 | GridSize: 293
Generation 139 | Revalues: 171590 | GridSize: 298
Generation 140 | Revalues: 172660 | GridSize: 298
Generation 141 | Revalues: 173670 | GridSize: 300
Generation 142 | Revalues: 174790 | GridSize: 300
Generation 143 | Revalues: 175810 | GridSize: 300
Generation 144 | Revalues: 176860 | GridSize: 296
Generation 145 | Revalues: 177890 | GridSize: 298
Generation 146 | Revalues: 179020 | GridSize: 298
Generation 147 | Revalues: 180040 | GridSize: 300
Generation 148 | Revalues: 181050 | GridSize: 298
Generation 149 | Revalues: 182280 | GridSize: 293
Generation 150 | Revalues: 183280 | GridSize: 300
Generation 151 | Revalues: 184400 | GridSize: 289
Generation 152 | Revalues: 185470 | GridSize: 287
Generation 153 | Revalues: 186480 | GridSize: 293
Generation 154 | Revalues: 187660 | GridSize: 286
Generation 155 | Revalues: 188860 | GridSize: 282
Generation 156 | Revalues: 189860 | GridSize: 283
Generation 157 | Revalues: 190900 | GridSize: 287
Generation 158 | Revalues: 192170 | GridSize: 282
Generation 159 | Revalues: 193430 | GridSize: 286
Generation 160 | Revalues: 194560 | GridSize: 289
Generation 161 | Revalues: 195560 | GridSize: 292
Generation 162 | Revalues: 196560 | GridSize: 292
Generation 163 | Revalues: 197820 | GridSize: 292
Generation 164 | Revalues: 198860 | GridSize: 290
Generation 165 | Revalues: 199950 | GridSize: 294
Generation 166 | Revalues: 201010 | GridSize: 300
Generation 167 | Revalues: 202140 | GridSize: 294
Generation 168 | Revalues: 203140 | GridSize: 300
Generation 169 | Revalues: 204300 | GridSize: 294
Generation 170 | Revalues: 205320 | GridSize: 300
Generation 171 | Revalues: 206340 | GridSize: 300
Generation 172 | Revalues: 207350 | GridSize: 298
Generation 173 | Revalues: 208480 | GridSize: 299
Generation 174 | Revalues: 209550 | GridSize: 295
Generation 175 | Revalues: 210560 | GridSize: 291
Generation 176 | Revalues: 211580 | GridSize: 292
Generation 177 | Revalues: 212620 | GridSize: 287
Generation 178 | Revalues: 213620 | GridSize: 286
Generation 179 | Revalues: 214730 | GridSize: 288
Generation 180 | Revalues: 215780 | GridSize: 288
Generation 181 | Revalues: 216890 | GridSize: 287
Generation 182 | Revalues: 217930 | GridSize: 291
Generation 183 | Revalues: 218940 | GridSize: 298
Generation 184 | Revalues: 220030 | GridSize: 300
Generation 185 | Revalues: 221040 | GridSize: 300
Generation 186 | Revalues: 222150 | GridSize: 300
Generation 187 | Revalues: 223220 | GridSize: 300
Generation 188 | Revalues: 224260 | GridSize: 300
Generation 189 | Revalues: 225360 | GridSize: 300
Generation 190 | Revalues: 226410 | GridSize: 297
Generation 191 | Revalues: 227540 | GridSize: 296
Generation 192 | Revalues: 228550 | GridSize: 298
Generation 193 | Revalues: 229560 | GridSize: 300
Generation 194 | Revalues: 230590 | GridSize: 300
Generation 195 | Revalues: 231620 | GridSize: 295
Generation 196 | Revalues: 232630 | GridSize: 300
Generation 197 | Revalues: 233670 | GridSize: 296
Generation 198 | Revalues: 234680 | GridSize: 300
Generation 199 | Revalues: 235760 | GridSize: 300
Generation 200 | Revalues: 236760 | GridSize: 300
Generation 201 | Revalues: 237770 | GridSize: 300
Generation 202 | Revalues: 238770 | GridSize: 298
Generation 203 | Revalues: 239790 | GridSize: 300
Generation 204 | Revalues: 240820 | GridSize: 300
Generation 205 | Revalues: 241840 | GridSize: 300
Generation 206 | Revalues: 243130 | GridSize: 300
Generation 207 | Revalues: 244280 | GridSize: 300
Generation 208 | Revalues: 245360 | GridSize: 300
Generation 209 | Revalues: 246390 | GridSize: 300
Generation 210 | Revalues: 247430 | GridSize: 300
Generation 211 | Revalues: 248480 | GridSize: 300
Generation 212 | Revalues: 249510 | GridSize: 297
Generation 213 | Revalues: 250560 | GridSize: 300
Generation 214 | Revalues: 251560 | GridSize: 300
Generation 215 | Revalues: 252580 | GridSize: 300
Generation 216 | Revalues: 253670 | GridSize: 299
Generation 217 | Revalues: 254700 | GridSize: 300
Generation 218 | Revalues: 255820 | GridSize: 299
Generation 219 | Revalues: 256870 | GridSize: 300
Generation 220 | Revalues: 257910 | GridSize: 300
Generation 221 | Revalues: 258920 | GridSize: 299
Generation 222 | Revalues: 260030 | GridSize: 296
Generation 223 | Revalues: 261120 | GridSize: 300
Generation 224 | Revalues: 262120 | GridSize: 296
Generation 225 | Revalues: 263140 | GridSize: 297
Generation 226 | Revalues: 264170 | GridSize: 299
Generation 227 | Revalues: 265220 | GridSize: 295
Generation 228 | Revalues: 266220 | GridSize: 294
