Instance,SBS_Prediction
71,0.7357821187788658
129,0.7403409464287931
22,0.6876156470340016
183,0.7500054285877398
429,0.657272770319972
64,0.6440711285452596
481,0.7447143009979014
241,0.7649304265462064
281,0.738967476266978
84,0.7278550234531171
161,0.7987370482888753
103,0.6340848243547927
209,0.643777436754702
206,0.623295665751258
244,0.6162605995142655
336,0.6385605380119229
331,0.6370152914368064
0,0.6369554459834229
261,0.6275884722940749
504,0.6291322912092999
407,0.6229168850896761
440,0.6392271375338335
230,0.6258206745210497
430,0.6438035386742755
A,0.6423708099517608
357,0.62994641840841
202,0.615295915050046
345,0.6269597353634319
232,0.627074267795465
127,0.6288546203738484
20,0.6406050846117036
387,0.6249584030797692
67,0.6248760617145938
502,0.60967373915709
94,0.6398185439895404
74,0.6513980959365052
23,0.6456239668631097
156,0.6116487424920541
394,0.6292639852192025
121,0.6267745390003029
242,0.6104397180862204
80,0.6072370618283427
11,0.6197726583708588
59,0.6443837257671315
179,0.6223639639201061
427,0.6438133065564839
340,0.6394637272036884
137,0.6309272302613133
366,0.6336624898843833
322,0.6289394605384726
81,0.6206899561966709
237,0.6203712700042013
69,0.625112029126523
239,0.6426963890309649
497,0.6317835750517247
496,0.628308698769249
92,0.6292343402198011
168,0.6397725503489224
14,0.6318949454798062
367,0.6289977091650572
247,0.6270276793100261
