Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
C,0.2125000000,0.1053268722,-0.1827515400,1.8625272763,0.3911364902,0.2625000000,0.1218349293,0.5736677116,3.1198891967,-0.9136607220,0.5250000000,0.1713913650,0.6026490066,3.3159800815,0.9496742000,0.5250000000,0.1713913650,0.6026490066,3.3159800815,0.9496742000
