Feature,Importance
INF_sd,0.11358368006539139
INC_avg,0.11292050555992544
SUP_sd,0.09824829179935145
SUP_avg,0.09771877948172464
INF_r1,0.09466998409022842
INF_avg,0.08589023061331132
IND_avg,0.07999976204459741
SUP_r1,0.03961261166910221
IND_r1,0.03931294022710129
INC_sd,0.032872644598961734
SUP_sk,0.028134254096620653
INC_kr,0.027944350110899192
IND_kr,0.023322582220926678
IND_sd,0.022241962094028
INF_sk,0.021841433567652474
INC_r1,0.018641169953325022
SUP_kr,0.017142649260659327
INC_sk,0.015595808662921717
INF_kr,0.01519166865245716
IND_sk,0.015114691230814542
