Feature,Importance
INF_sd,0.19510298820039382
SUP_avg,0.10048115073936113
INF_avg,0.09378493832373203
SUP_sd,0.07883695461199279
IND_avg,0.06640116779691894
INC_r1,0.05856734477297566
IND_r1,0.056876599016141255
INF_r1,0.03412234146164099
INF_sk,0.03364601524073055
IND_kr,0.03289570607583504
SUP_kr,0.03120202383394989
INF_kr,0.03002655150493615
INC_sd,0.02865504461797774
INC_kr,0.027573841518801663
SUP_r1,0.02502592482941565
INC_avg,0.024045828668322663
SUP_sk,0.022051751002332205
INC_sk,0.020531306300077632
IND_sk,0.020497364458670723
IND_sd,0.019675157025793467
