Feature,Importance
SUP_sd,0.20304369586160673
INF_sd,0.17737052276879645
INC_avg,0.0739114880490613
INF_avg,0.07373311720277259
INC_sd,0.05998431362260174
SUP_r1,0.05155176777037267
IND_r1,0.04573159358372629
INC_r1,0.043532988978614205
INF_sk,0.0400810422113588
IND_avg,0.03754561267677754
SUP_kr,0.02871313733536822
INF_r1,0.02746899299904846
INC_sk,0.026799303041163444
IND_sk,0.022977971404737424
INF_kr,0.0163957635088721
SUP_avg,0.01628468979705383
IND_sd,0.014919522763771254
INC_kr,0.013423112608838354
SUP_sk,0.013336484951599129
IND_kr,0.01319487886385945
