Feature,Importance
SUP_sd,0.11320149726048248
INC_avg,0.11204424965915231
INF_avg,0.08825038183212829
SUP_sk,0.07721360449416556
INC_kr,0.062348111570040034
SUP_avg,0.061972612528748465
INF_sk,0.061060489269178425
IND_avg,0.05955514050220336
INC_sk,0.049321251065554454
SUP_r1,0.044542713664355575
IND_sk,0.03321154731598417
INC_sd,0.03272101560358825
INF_r1,0.03151702462402794
SUP_kr,0.027942047231251897
INC_r1,0.025896113125675656
IND_kr,0.02560773610284112
INF_kr,0.024744066792250795
INF_sd,0.024526355821984494
IND_r1,0.022308315882722213
IND_sd,0.02201572565366443
