Feature,Importance
INC_sd,0.3074435237122922
SUP_sd,0.11441123023116502
INF_avg,0.1122341760865663
INC_avg,0.07236959607230876
INF_sd,0.06855085799300734
IND_avg,0.05006167479798431
SUP_sk,0.0389009067013455
SUP_avg,0.035018077432064
INC_r1,0.026776722441026662
SUP_kr,0.022321670517959205
INF_kr,0.01945897482506717
INF_sk,0.01911151318832742
INC_sk,0.016578331534575604
SUP_r1,0.016053366718840965
IND_sk,0.015388192213152869
IND_kr,0.015063827824446631
INC_kr,0.013278447993770742
IND_r1,0.013093883762907245
INF_r1,0.012511830823997754
IND_sd,0.01137319512919418
