Feature,Importance
INF_r1,0.14588740051841595
INF_sd,0.12398369443227382
IND_sd,0.0974051068548146
SUP_sd,0.08590606938961166
INC_sd,0.08453920706503781
SUP_r1,0.053476594351328836
INC_avg,0.04609102696595316
IND_r1,0.04528259198684568
INC_kr,0.04445669928030949
SUP_avg,0.04060335954803634
INC_r1,0.03978818305285712
SUP_sk,0.034074779647353406
IND_avg,0.026321869379478717
IND_kr,0.023064530024720337
IND_sk,0.02171857997681491
SUP_kr,0.021113723615950448
INC_sk,0.02054886617629083
INF_sk,0.020488749151775263
INF_avg,0.014296939140619684
INF_kr,0.010952029441511957
