Feature,Importance
SUP_sd,0.1568847497042235
INF_sd,0.14387902692911586
INC_r1,0.09136001507985705
INC_avg,0.08815015830256265
IND_sd,0.06201492333903971
INF_r1,0.06011148040435507
SUP_r1,0.05378694086265159
SUP_avg,0.0532662354312665
INC_sd,0.043447071305851626
IND_sk,0.033276474123381694
IND_avg,0.028356621974617035
IND_r1,0.027068233683763814
INC_sk,0.025106196877941297
INF_kr,0.023605751790806914
IND_kr,0.022872867067457624
SUP_sk,0.022693178781066484
SUP_kr,0.018454191103171157
INF_avg,0.018179346328543587
INF_sk,0.014881820054259552
INC_kr,0.012604716856067344
