Feature,Importance
IND_avg,0.12872714757935796
IND_sd,0.11234853195032914
INC_r1,0.09912668580914205
INF_avg,0.08424517519989567
INF_sd,0.07121951357973776
SUP_sd,0.057104550699729265
SUP_avg,0.05299363682467383
IND_kr,0.05151793285634748
INC_avg,0.03705455133902515
SUP_r1,0.035320933339917135
INF_sk,0.03361212076755152
INF_kr,0.03258089132249388
SUP_sk,0.032555546904256744
IND_r1,0.03226813818375331
SUP_kr,0.030987140773477848
IND_sk,0.027731596480018977
INC_kr,0.022742826885351772
INF_r1,0.022558220173437275
INC_sd,0.01867811689003722
INC_sk,0.01662674244146588
