Feature,Importance
INF_avg,0.11785445670926953
SUP_sd,0.10257061647420943
INC_r1,0.09472223310128083
INC_sd,0.08708290043509051
INF_sd,0.07920330651138924
IND_avg,0.05688867371990224
INF_r1,0.05645460738339054
IND_r1,0.0451007360371148
INC_sk,0.04396918935211298
SUP_r1,0.04371027213159648
IND_kr,0.04350461019413566
SUP_sk,0.037987050907815824
INC_avg,0.03618908428351848
INF_kr,0.03555856170389045
IND_sk,0.030817131283562
SUP_kr,0.025250417075918952
INC_kr,0.018986698226731075
INF_sk,0.015760019506277093
SUP_avg,0.015430594621578133
IND_sd,0.012958840341215735
