Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
J,0.2473500000,0.0308176492,0.1588302890,3.3950955938,0.5459030979,0.2472500000,0.0379629754,0.3470351725,2.7707119093,-0.2935046252,0.5054000000,0.0391067769,0.1402219760,2.5405072600,-0.0483261997,0.5054000000,0.0391067769,0.1402219760,2.5405072600,-0.0483261997
