Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 14730 | GridSize: 300
Generation 2 | Revalues: 21340 | GridSize: 300
Generation 3 | Revalues: 24840 | GridSize: 298
Generation 4 | Revalues: 26890 | GridSize: 297
Generation 5 | Revalues: 28700 | GridSize: 297
Generation 6 | Revalues: 31620 | GridSize: 300
Generation 7 | Revalues: 35210 | GridSize: 298
Generation 8 | Revalues: 38450 | GridSize: 299
Generation 9 | Revalues: 40490 | GridSize: 296
Generation 10 | Revalues: 42880 | GridSize: 297
Generation 11 | Revalues: 44540 | GridSize: 300
Generation 12 | Revalues: 46870 | GridSize: 300
Generation 13 | Revalues: 48270 | GridSize: 298
Generation 14 | Revalues: 49950 | GridSize: 298
Generation 15 | Revalues: 51680 | GridSize: 300
Generation 16 | Revalues: 52880 | GridSize: 298
Generation 17 | Revalues: 54210 | GridSize: 297
Generation 18 | Revalues: 55760 | GridSize: 298
Generation 19 | Revalues: 57130 | GridSize: 300
Generation 20 | Revalues: 59560 | GridSize: 300
Generation 21 | Revalues: 61120 | GridSize: 299
Generation 22 | Revalues: 62650 | GridSize: 300
Generation 23 | Revalues: 63880 | GridSize: 299
Generation 24 | Revalues: 64950 | GridSize: 300
Generation 25 | Revalues: 66240 | GridSize: 300
Generation 26 | Revalues: 67660 | GridSize: 300
Generation 27 | Revalues: 68830 | GridSize: 300
Generation 28 | Revalues: 70130 | GridSize: 300
Generation 29 | Revalues: 71960 | GridSize: 294
Generation 30 | Revalues: 73390 | GridSize: 297
Generation 31 | Revalues: 74530 | GridSize: 297
Generation 32 | Revalues: 75890 | GridSize: 300
Generation 33 | Revalues: 77470 | GridSize: 300
Generation 34 | Revalues: 79420 | GridSize: 295
Generation 35 | Revalues: 81080 | GridSize: 299
Generation 36 | Revalues: 82180 | GridSize: 299
Generation 37 | Revalues: 83460 | GridSize: 300
Generation 38 | Revalues: 84570 | GridSize: 300
Generation 39 | Revalues: 85780 | GridSize: 300
Generation 40 | Revalues: 86870 | GridSize: 300
Generation 41 | Revalues: 88020 | GridSize: 294
Generation 42 | Revalues: 89590 | GridSize: 300
Generation 43 | Revalues: 90770 | GridSize: 299
Generation 44 | Revalues: 92680 | GridSize: 300
Generation 45 | Revalues: 94020 | GridSize: 299
Generation 46 | Revalues: 95460 | GridSize: 300
Generation 47 | Revalues: 96670 | GridSize: 300
Generation 48 | Revalues: 97860 | GridSize: 300
Generation 49 | Revalues: 99000 | GridSize: 299
Generation 50 | Revalues: 100270 | GridSize: 299
Generation 51 | Revalues: 101420 | GridSize: 300
