Instance,SBS_Prediction
71,0.8563844520760443
129,0.8257021139118816
22,0.8556957693726042
183,0.8288101456762736
429,0.8332422984629205
64,0.8490677256119769
481,0.8559101630282973
241,0.8542491783721339
281,0.8549910443698187
84,0.8727961528953949
161,0.8553285725348068
103,0.8534587739611692
209,0.8582108328393514
206,0.8370322448997141
244,0.8604291841835336
336,0.8453855608202209
331,0.8554753373325285
0,0.8571792863255827
261,0.8554191500680807
504,0.8600482865772614
407,0.8679391436647446
440,0.8617337277164792
230,0.8529994996216672
430,0.8601383613846513
A,0.8484212866032982
357,0.868380961058177
202,0.8588477750335974
345,0.8550573319954968
232,0.8677090962786841
127,0.8756270956338227
20,0.8629858284370264
387,0.8601990551261056
67,0.8361611808889988
502,0.8540843156779119
94,0.8615120512979283
74,0.8434233280659688
23,0.8440119790564595
156,0.8549973705664251
394,0.84045918079986
121,0.8608918640661899
242,0.855119130556057
80,0.840831951227645
11,0.8544773663190375
59,0.8579939497475508
179,0.8648437950817138
427,0.8569056524468505
340,0.8597232047574154
137,0.8616639894863704
366,0.8467654142092165
322,0.8592884184593145
81,0.8502173640334212
237,0.8486549641770174
69,0.8660042383308404
239,0.8506224151815435
497,0.8454481941440865
496,0.8478065602924771
