Feature,Importance
IND_avg,0.16927198863786103
INC_r1,0.11357326534365303
SUP_sd,0.11208681935923591
IND_sd,0.08807803502516189
INF_sd,0.07929937451334103
INC_sd,0.07835923631915277
INC_avg,0.05735958287536305
IND_r1,0.04999226357078025
INF_kr,0.04112173014083518
INC_sk,0.03927583827433578
INF_avg,0.029977446874332476
INF_r1,0.021732530828100914
SUP_r1,0.02134020011910595
IND_sk,0.020972160512948857
IND_kr,0.01810129024813382
INC_kr,0.016626628261553904
SUP_kr,0.015114890977298609
SUP_sk,0.012493587608225254
SUP_avg,0.011127676461178853
INF_sk,0.004095454049401413
