Feature,Importance
IND_sd,0.20770418620793227
INF_sd,0.1476345186344766
SUP_sd,0.08755172532488696
SUP_sk,0.08378891147938675
INF_r1,0.07454659933044123
IND_kr,0.06783763067862641
SUP_kr,0.048769973403679466
INC_avg,0.043727374131708296
IND_avg,0.04233911207720355
INC_kr,0.029463625621776734
INF_avg,0.028789457409731573
SUP_avg,0.028020912888801455
INC_sk,0.022728663372581143
INC_sd,0.01748835130205801
SUP_r1,0.017041203540229494
IND_sk,0.015616967603170561
INF_sk,0.013515499534566648
IND_r1,0.009462736457003774
INF_kr,0.007061676454476577
INC_r1,0.006910874547262347
