Feature,Importance
INC_sd,0.2196118288561717
IND_sd,0.19774240766492476
INF_sd,0.1251054584551925
INC_avg,0.10268723711315372
IND_avg,0.08631537155095542
SUP_sd,0.07545366708689687
INF_kr,0.051810810279245764
INC_r1,0.03759612290477326
IND_kr,0.03147908900801294
INF_avg,0.012055670787290654
SUP_avg,0.009632234190272752
INF_r1,0.00759158072282043
INC_kr,0.006885678510530374
SUP_r1,0.006756802211764284
SUP_kr,0.006060687615783274
IND_r1,0.005644161875369155
INC_sk,0.005643240518907287
SUP_sk,0.004846182599938377
IND_sk,0.0040435480039083035
INF_sk,0.0030382200440882945
