Feature,Importance
INC_sk,0.1695027863296066
SUP_sd,0.13410744559631357
INF_sk,0.10251955432631131
INF_avg,0.07902836201590388
INC_avg,0.07470253315513287
SUP_r1,0.07054883931457842
INC_r1,0.06704047297411381
INF_kr,0.06527838127320856
SUP_avg,0.056685306270914365
SUP_kr,0.05438310247619601
SUP_sk,0.029670371791341004
INF_sd,0.022770244734933526
INC_sd,0.020347787115037104
IND_kr,0.01312164276474501
IND_r1,0.012607311431868287
INF_r1,0.008430276485688332
IND_avg,0.006070404762644472
IND_sd,0.0053434923496832
INC_kr,0.004527801581988006
IND_sk,0.003313883249791616
