Feature,Importance
IND_avg,0.27082310421028477
INF_avg,0.26555722438986995
INF_sd,0.11049693647554752
INC_avg,0.07874968805661381
SUP_sd,0.058440278503320044
INF_sk,0.04780614181023179
IND_sd,0.024398613321290438
INC_sd,0.02411000141817334
SUP_sk,0.017623862897738044
IND_sk,0.016350253613848967
SUP_kr,0.015847606162308073
INF_r1,0.01515609425249661
INC_r1,0.013130109108128975
IND_r1,0.00899673313939063
SUP_avg,0.00874873720157434
IND_kr,0.005966272833440193
SUP_r1,0.00521322825433484
INC_sk,0.004714935160254898
INC_kr,0.00393754258130729
INF_kr,0.003932636609845404
