Feature,Importance
INC_kr,0.2555400640843545
IND_r1,0.13576202148508626
INC_sk,0.10674164414296562
SUP_sd,0.0833571221431582
INC_avg,0.06076395705621433
IND_sk,0.04423171814939095
SUP_avg,0.0413608826160506
SUP_sk,0.03827051848535279
SUP_r1,0.031082757508082204
SUP_kr,0.030914548471675046
INF_r1,0.03078323956765797
IND_sd,0.0271322770866154
IND_kr,0.025292946509881665
INF_avg,0.021415572705135267
INC_r1,0.020030108468118955
INF_sd,0.01777155146909742
IND_avg,0.014998597202391304
INF_kr,0.004971194371381803
INF_sk,0.004961710473343229
INC_sd,0.004617568004046469
