Feature,Importance
INC_sk,0.178733578867537
IND_avg,0.1638263043257264
IND_sd,0.11539867689007817
IND_kr,0.11076709421295348
INC_r1,0.08055337395740417
INF_sd,0.06457559680298587
INC_kr,0.05476613828245919
INC_sd,0.049719347744178494
INC_avg,0.036030220508550904
SUP_avg,0.033326117721956566
INF_r1,0.02419862048650405
SUP_sd,0.01478959759964114
INF_kr,0.013467623867517441
SUP_kr,0.012392854016664661
IND_r1,0.011430779881764828
SUP_sk,0.01015390667951931
IND_sk,0.009393443793021984
INF_sk,0.0066321085796479905
SUP_r1,0.005729716687173495
INF_avg,0.0041148990947148575
