Feature,Importance
INF_avg,0.1469519544073682
SUP_sd,0.13586627597466217
IND_kr,0.09737271396753017
INC_avg,0.09458442133169674
INF_sd,0.08116280904063505
IND_sk,0.07581099276789566
INC_sk,0.0666048798331769
INC_r1,0.0643020609285528
INF_r1,0.05280191133508625
SUP_avg,0.0324146730585428
SUP_r1,0.029518100883812882
SUP_sk,0.02938798846474734
IND_avg,0.02364343690055982
INC_sd,0.019375510776705736
SUP_kr,0.014051467566311742
IND_sd,0.013512550594467867
IND_r1,0.007619462564980821
INF_sk,0.005302891107015867
INF_kr,0.00487392144407486
INC_kr,0.00484197705217644
