Feature,Importance
INF_r1,0.20127673465302456
INF_sd,0.16303213240135467
INC_sk,0.12028908669307858
IND_avg,0.11029535454601752
IND_kr,0.0651283931361448
IND_sd,0.05414744381272511
INC_sd,0.04882369950845439
SUP_avg,0.03698204527811172
IND_r1,0.03639813193431073
SUP_r1,0.03304582501149052
SUP_kr,0.026623221321109974
INC_avg,0.021801579418604267
SUP_sd,0.021451322777823818
INC_kr,0.020017643569801048
INC_r1,0.017941494836753506
INF_avg,0.006558815428454146
INF_sk,0.005312399997800944
INF_kr,0.004185419182106422
SUP_sk,0.003474926333020341
IND_sk,0.0032143301598128067
