Feature,Importance
INC_avg,0.23672853393926274
IND_r1,0.16964240445311007
INC_r1,0.1634295199404055
SUP_avg,0.1599130080749336
SUP_sd,0.07014278810946027
INF_sd,0.03009377249593971
SUP_sk,0.026036088268948737
IND_avg,0.025555835644000168
INC_sd,0.021812641971326093
IND_sd,0.01790266386091126
INF_avg,0.016184507317674127
SUP_r1,0.013466437095934387
INC_sk,0.012274997060417618
IND_sk,0.006534053891055653
INF_r1,0.006039218999423631
INF_kr,0.005251562595746586
INC_kr,0.005228514589132543
IND_kr,0.0050873285995497895
SUP_kr,0.004449665157927108
INF_sk,0.004226457934840269
