Feature,Importance
IND_r1,0.1584467979081345
SUP_sd,0.12840873208229278
IND_avg,0.11649555747129424
INC_avg,0.09797762805233817
INF_kr,0.09055008020305318
INF_sd,0.07294642167231866
INF_avg,0.06489348403755274
INC_kr,0.05891495102421095
IND_sd,0.03765703668310104
INC_r1,0.03627703569956303
INF_sk,0.029599044779301146
INF_r1,0.022597860925224218
SUP_r1,0.019681579601398394
INC_sd,0.017329189711830804
SUP_kr,0.012598258234103495
SUP_avg,0.012320544102630645
SUP_sk,0.008095787498390105
INC_sk,0.007327699449741309
IND_sk,0.0048916199581346305
IND_kr,0.00299069090538585
