Instance,SBS_Prediction
71,0.7254548276941348
129,0.7410636852756803
22,0.7005035845446014
183,0.759289749454479
429,0.6582654850008263
64,0.6277333430108049
481,0.7316160010220818
241,0.7733531367944881
281,0.7322146517235236
84,0.7453932933935146
161,0.7906587022310534
103,0.6242542980441573
209,0.6423078340520902
206,0.638407346855405
244,0.6434846370323306
336,0.6343580767116798
331,0.6284403598942675
0,0.6352276102142038
261,0.6342458977995901
504,0.6406315611979901
407,0.6087666535174729
440,0.634726756530133
230,0.6415806219019154
430,0.6237199315151719
A,0.6405059787404048
357,0.63063274738469
202,0.6160438795559571
345,0.6399736042625289
232,0.6260924651158766
127,0.6424403593111927
20,0.6496366850023308
387,0.6344484296325379
67,0.6454026436013126
502,0.6126567389442158
94,0.6245226244517627
74,0.6411319244885426
23,0.6346116882842712
156,0.6151444853594022
394,0.6434913735676715
121,0.6170777728544091
242,0.6272880384585268
80,0.6109683917185084
11,0.6346839947489682
59,0.6371450241345255
179,0.6350251746450776
427,0.6394240940378135
340,0.6148300578503779
137,0.6158057468021936
366,0.6474971608666498
322,0.639310500131014
81,0.6330115942980076
237,0.6463549485798434
69,0.6378793781950172
239,0.6260633890097851
497,0.6384854158518987
496,0.6480432820309419
92,0.63571671943855
168,0.6285627348506367
14,0.6383919406921911
367,0.6154012075195301
247,0.6330075170519776
