Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
B,0.1800000000,0.0209761770,-0.5000000000,1.3429752066,0.3900528774,0.3100000000,0.0384707681,-0.7384615385,1.5796201607,-0.5058245626,0.5100000000,0.0554977477,-0.6511627907,1.4036937089,0.3369740120,0.5100000000,0.0554977477,-0.6511627907,1.4036937089,0.3369740120
