Instance,SBS_Prediction
71,0.8274212352830003
129,0.7242123848613004
22,0.6959952680254002
183,0.8757996130207262
429,0.8024579511784004
64,0.7919637610598003
481,0.7991084761534002
241,0.8003294768386005
281,0.7978959748122503
84,0.7954848291772
161,0.7950001531085499
103,0.7949415786478
209,0.7931251698252001
206,0.7979535753541498
244,0.8035235662742497
336,0.8123986735859997
331,0.8003518746891501
0,0.8006897276279501
261,0.7994519295437503
504,0.7922371615556
407,0.7839790419709499
440,0.7962018010298
230,0.8068985337366498
430,0.8067168049493002
A,0.793711925817
357,0.7869475805294505
202,0.8034740856475
345,0.7917869453453001
232,0.8040768568317502
127,0.8078592784351999
20,0.80793979804825
387,0.7962262007683001
67,0.7990542095913002
502,0.8081135629042002
94,0.79425531098395
74,0.8026889287188497
23,0.8019227115501998
156,0.8069787924991
394,0.7968892434507501
121,0.7986915428607998
242,0.8003426543291998
80,0.7961884140866496
11,0.7957030829871499
59,0.7979871857997
179,0.8026488497361501
427,0.8012301152603998
340,0.80199355694225
137,0.7959001175963499
366,0.8002852638111498
322,0.8088562669003003
81,0.8083688195693496
237,0.7969358319167499
69,0.8023824693591501
239,0.7923913873102499
497,0.8149946152300999
