Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
D,0.2420000000,0.1386939076,0.1417267298,2.2183685015,0.2107172785,0.2540000000,0.1283900308,-0.1085038436,2.7259939723,-0.0604201152,0.5040000000,0.1599499922,-0.0171430788,2.4971036072,0.1693305976,0.5040000000,0.1599499922,-0.0171430788,2.4971036072,0.1693305976
