Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
A,0.4600000000,0.1113552873,-0.2197092084,2.0793444329,0.6170311183,0.1200000000,0.0678232998,-0.2895927602,2.3638941399,-0.7500308204,0.4200000000,0.0927361850,0.0492957746,2.4826933478,-0.9704949588,0.4200000000,0.0927361850,0.0492957746,2.4826933478,-0.9704949588
