Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
E,0.3708333333,0.1573985564,0.4111917670,3.0291318348,0.3512419771,0.1541666667,0.0748841698,-0.0769844436,3.0109844818,0.0065460575,0.4750000000,0.1314977820,-0.1519434629,1.9801132240,-0.0549736699,0.4750000000,0.1314977820,-0.1519434629,1.9801132240,-0.0549736699
