Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 32750 | GridSize: 300
Generation 2 | Revalues: 39080 | GridSize: 296
Generation 3 | Revalues: 42820 | GridSize: 289
Generation 4 | Revalues: 47340 | GridSize: 296
Generation 5 | Revalues: 50820 | GridSize: 296
Generation 6 | Revalues: 55380 | GridSize: 293
Generation 7 | Revalues: 59200 | GridSize: 292
Generation 8 | Revalues: 60400 | GridSize: 296
Generation 9 | Revalues: 63750 | GridSize: 295
Generation 10 | Revalues: 65360 | GridSize: 300
Generation 11 | Revalues: 67100 | GridSize: 299
Generation 12 | Revalues: 72060 | GridSize: 300
Generation 13 | Revalues: 75130 | GridSize: 300
Generation 14 | Revalues: 77890 | GridSize: 292
Generation 15 | Revalues: 79440 | GridSize: 300
Generation 16 | Revalues: 80920 | GridSize: 300
Generation 17 | Revalues: 82250 | GridSize: 293
Generation 18 | Revalues: 83860 | GridSize: 300
Generation 19 | Revalues: 85240 | GridSize: 297
Generation 20 | Revalues: 86820 | GridSize: 300
Generation 21 | Revalues: 88490 | GridSize: 297
Generation 22 | Revalues: 90580 | GridSize: 297
Generation 23 | Revalues: 92260 | GridSize: 300
Generation 24 | Revalues: 93590 | GridSize: 298
Generation 25 | Revalues: 95020 | GridSize: 300
Generation 26 | Revalues: 96330 | GridSize: 300
Generation 27 | Revalues: 97490 | GridSize: 298
Generation 28 | Revalues: 98920 | GridSize: 299
Generation 29 | Revalues: 100260 | GridSize: 299
Generation 30 | Revalues: 101450 | GridSize: 298
Generation 31 | Revalues: 102640 | GridSize: 300
Generation 32 | Revalues: 103990 | GridSize: 299
Generation 33 | Revalues: 105340 | GridSize: 300
Generation 34 | Revalues: 106770 | GridSize: 300
Generation 35 | Revalues: 108060 | GridSize: 299
Generation 36 | Revalues: 109210 | GridSize: 297
Generation 37 | Revalues: 110800 | GridSize: 295
Generation 38 | Revalues: 112040 | GridSize: 298
Generation 39 | Revalues: 113290 | GridSize: 300
Generation 40 | Revalues: 114400 | GridSize: 300
Generation 41 | Revalues: 115650 | GridSize: 299
Generation 42 | Revalues: 116950 | GridSize: 299
Generation 43 | Revalues: 118700 | GridSize: 299
Generation 44 | Revalues: 120240 | GridSize: 294
Generation 45 | Revalues: 121620 | GridSize: 300
Generation 46 | Revalues: 122960 | GridSize: 300
Generation 47 | Revalues: 124120 | GridSize: 300
Generation 48 | Revalues: 125470 | GridSize: 300
Generation 49 | Revalues: 126720 | GridSize: 300
Generation 50 | Revalues: 128200 | GridSize: 300
Generation 51 | Revalues: 129820 | GridSize: 300
Generation 52 | Revalues: 131080 | GridSize: 300
Generation 53 | Revalues: 132330 | GridSize: 300
Generation 54 | Revalues: 133590 | GridSize: 300
Generation 55 | Revalues: 134870 | GridSize: 300
Generation 56 | Revalues: 136530 | GridSize: 300
Generation 57 | Revalues: 137800 | GridSize: 300
Generation 58 | Revalues: 139460 | GridSize: 300
Generation 59 | Revalues: 140980 | GridSize: 300
Generation 60 | Revalues: 142380 | GridSize: 299
Generation 61 | Revalues: 143920 | GridSize: 300
Generation 62 | Revalues: 145090 | GridSize: 300
Generation 63 | Revalues: 146320 | GridSize: 296
Generation 64 | Revalues: 147560 | GridSize: 296
Generation 65 | Revalues: 148940 | GridSize: 300
Generation 66 | Revalues: 150220 | GridSize: 299
Generation 67 | Revalues: 151510 | GridSize: 300
Generation 68 | Revalues: 152740 | GridSize: 300
Generation 69 | Revalues: 154130 | GridSize: 297
Generation 70 | Revalues: 155430 | GridSize: 298
Generation 71 | Revalues: 156910 | GridSize: 300
Generation 72 | Revalues: 158130 | GridSize: 300
Generation 73 | Revalues: 159480 | GridSize: 299
Generation 74 | Revalues: 160720 | GridSize: 297
Generation 75 | Revalues: 162180 | GridSize: 300
Generation 76 | Revalues: 163590 | GridSize: 298
Generation 77 | Revalues: 164770 | GridSize: 300
Generation 78 | Revalues: 165870 | GridSize: 299
Generation 79 | Revalues: 167130 | GridSize: 300
Generation 80 | Revalues: 168460 | GridSize: 298
Generation 81 | Revalues: 169610 | GridSize: 300
Generation 82 | Revalues: 170810 | GridSize: 297
Generation 83 | Revalues: 172340 | GridSize: 298
Generation 84 | Revalues: 173400 | GridSize: 300
Generation 85 | Revalues: 174530 | GridSize: 299
Generation 86 | Revalues: 175690 | GridSize: 300
Generation 87 | Revalues: 176880 | GridSize: 300
Generation 88 | Revalues: 178010 | GridSize: 300
Generation 89 | Revalues: 179170 | GridSize: 300
Generation 90 | Revalues: 180310 | GridSize: 300
Generation 91 | Revalues: 181480 | GridSize: 297
Generation 92 | Revalues: 182510 | GridSize: 299
Generation 93 | Revalues: 183810 | GridSize: 300
Generation 94 | Revalues: 185020 | GridSize: 300
Generation 95 | Revalues: 186140 | GridSize: 300
Generation 96 | Revalues: 187310 | GridSize: 300
Generation 97 | Revalues: 188400 | GridSize: 300
Generation 98 | Revalues: 189530 | GridSize: 299
Generation 99 | Revalues: 191060 | GridSize: 300
Generation 100 | Revalues: 192600 | GridSize: 300
Generation 101 | Revalues: 193860 | GridSize: 298
Generation 102 | Revalues: 195270 | GridSize: 300
Generation 103 | Revalues: 196440 | GridSize: 300
Generation 104 | Revalues: 197440 | GridSize: 300
Generation 105 | Revalues: 198560 | GridSize: 300
Generation 106 | Revalues: 199580 | GridSize: 297
Generation 107 | Revalues: 200730 | GridSize: 300
Generation 108 | Revalues: 201760 | GridSize: 300
Generation 109 | Revalues: 202800 | GridSize: 298
Generation 110 | Revalues: 203910 | GridSize: 300
Generation 111 | Revalues: 204960 | GridSize: 300
Generation 112 | Revalues: 206280 | GridSize: 300
Generation 113 | Revalues: 207460 | GridSize: 300
Generation 114 | Revalues: 208650 | GridSize: 300
Generation 115 | Revalues: 210000 | GridSize: 299
Generation 116 | Revalues: 211490 | GridSize: 297
Generation 117 | Revalues: 212560 | GridSize: 300
Generation 118 | Revalues: 213710 | GridSize: 300
Generation 119 | Revalues: 214820 | GridSize: 299
Generation 120 | Revalues: 216250 | GridSize: 300
Generation 121 | Revalues: 217300 | GridSize: 300
Generation 122 | Revalues: 218620 | GridSize: 297
Generation 123 | Revalues: 219930 | GridSize: 299
Generation 124 | Revalues: 221060 | GridSize: 298
Generation 125 | Revalues: 222260 | GridSize: 298
Generation 126 | Revalues: 223270 | GridSize: 300
Generation 127 | Revalues: 224380 | GridSize: 300
Generation 128 | Revalues: 225610 | GridSize: 299
Generation 129 | Revalues: 226700 | GridSize: 300
Generation 130 | Revalues: 227800 | GridSize: 299
Generation 131 | Revalues: 228880 | GridSize: 300
Generation 132 | Revalues: 230090 | GridSize: 300
Generation 133 | Revalues: 231220 | GridSize: 300
Generation 134 | Revalues: 232480 | GridSize: 300
Generation 135 | Revalues: 233550 | GridSize: 300
Generation 136 | Revalues: 234660 | GridSize: 300
Generation 137 | Revalues: 235680 | GridSize: 300
Generation 138 | Revalues: 236850 | GridSize: 300
Generation 139 | Revalues: 237940 | GridSize: 300
Generation 140 | Revalues: 239180 | GridSize: 299
Generation 141 | Revalues: 240220 | GridSize: 300
Generation 142 | Revalues: 241310 | GridSize: 299
Generation 143 | Revalues: 242430 | GridSize: 300
Generation 144 | Revalues: 243570 | GridSize: 300
Generation 145 | Revalues: 244720 | GridSize: 300
Generation 146 | Revalues: 245960 | GridSize: 300
Generation 147 | Revalues: 247180 | GridSize: 300
Generation 148 | Revalues: 248220 | GridSize: 298
Generation 149 | Revalues: 249370 | GridSize: 300
Generation 150 | Revalues: 250540 | GridSize: 300
Generation 151 | Revalues: 251830 | GridSize: 300
Generation 152 | Revalues: 252850 | GridSize: 300
Generation 153 | Revalues: 254040 | GridSize: 297
Generation 154 | Revalues: 255230 | GridSize: 300
Generation 155 | Revalues: 256300 | GridSize: 298
Generation 156 | Revalues: 257370 | GridSize: 300
Generation 157 | Revalues: 258500 | GridSize: 297
Generation 158 | Revalues: 259570 | GridSize: 300
Generation 159 | Revalues: 260730 | GridSize: 294
Generation 160 | Revalues: 261880 | GridSize: 300
Generation 161 | Revalues: 262940 | GridSize: 300
Generation 162 | Revalues: 264080 | GridSize: 300
Generation 163 | Revalues: 265130 | GridSize: 299
Generation 164 | Revalues: 266240 | GridSize: 299
Generation 165 | Revalues: 267320 | GridSize: 300
Generation 166 | Revalues: 268640 | GridSize: 300
Generation 167 | Revalues: 269850 | GridSize: 295
Generation 168 | Revalues: 270930 | GridSize: 297
Generation 169 | Revalues: 271950 | GridSize: 294
Generation 170 | Revalues: 272990 | GridSize: 299
Generation 171 | Revalues: 274110 | GridSize: 300
Generation 172 | Revalues: 275160 | GridSize: 300
Generation 173 | Revalues: 276230 | GridSize: 300
Generation 174 | Revalues: 277290 | GridSize: 300
Generation 175 | Revalues: 278360 | GridSize: 296
Generation 176 | Revalues: 279580 | GridSize: 300
Generation 177 | Revalues: 280730 | GridSize: 300
Generation 178 | Revalues: 281800 | GridSize: 300
Generation 179 | Revalues: 282930 | GridSize: 300
Generation 180 | Revalues: 284030 | GridSize: 300
Generation 181 | Revalues: 285140 | GridSize: 300
Generation 182 | Revalues: 286350 | GridSize: 300
Generation 183 | Revalues: 287440 | GridSize: 298
Generation 184 | Revalues: 288600 | GridSize: 300
Generation 185 | Revalues: 289740 | GridSize: 300
Generation 186 | Revalues: 290880 | GridSize: 300
Generation 187 | Revalues: 291950 | GridSize: 300
Generation 188 | Revalues: 293010 | GridSize: 300
Generation 189 | Revalues: 294250 | GridSize: 300
Generation 190 | Revalues: 295310 | GridSize: 300
Generation 191 | Revalues: 296360 | GridSize: 300
Generation 192 | Revalues: 297560 | GridSize: 300
Generation 193 | Revalues: 298680 | GridSize: 300
Generation 194 | Revalues: 299840 | GridSize: 300
Generation 195 | Revalues: 300910 | GridSize: 300
Generation 196 | Revalues: 302040 | GridSize: 300
Generation 197 | Revalues: 303210 | GridSize: 300
Generation 198 | Revalues: 304310 | GridSize: 300
Generation 199 | Revalues: 305610 | GridSize: 299
Generation 200 | Revalues: 306680 | GridSize: 300
Generation 201 | Revalues: 307730 | GridSize: 300
Generation 202 | Revalues: 308780 | GridSize: 300
Generation 203 | Revalues: 309810 | GridSize: 300
Generation 204 | Revalues: 310940 | GridSize: 300
Generation 205 | Revalues: 312040 | GridSize: 300
Generation 206 | Revalues: 313120 | GridSize: 300
Generation 207 | Revalues: 314220 | GridSize: 300
Generation 208 | Revalues: 315450 | GridSize: 300
Generation 209 | Revalues: 316510 | GridSize: 300
Generation 210 | Revalues: 317550 | GridSize: 300
Generation 211 | Revalues: 318650 | GridSize: 300
Generation 212 | Revalues: 319690 | GridSize: 300
Generation 213 | Revalues: 320740 | GridSize: 300
Generation 214 | Revalues: 321760 | GridSize: 300
Generation 215 | Revalues: 323000 | GridSize: 300
Generation 216 | Revalues: 324120 | GridSize: 300
Generation 217 | Revalues: 325230 | GridSize: 300
Generation 218 | Revalues: 326310 | GridSize: 300
