Instance,SBS_Prediction
71,0.8042345613730006
129,0.7446471051180005
22,0.6849475941433997
183,0.878895397863635
429,0.799758220224
64,0.7909251769640996
481,0.79491876059065
241,0.7989869092828996
281,0.7945432447463999
84,0.7909228062115004
161,0.7924416484270003
103,0.7943764869560006
209,0.78628430695485
206,0.78919754108155
244,0.7943660714539001
336,0.7882671273407001
331,0.78940940540075
0,0.7839786212131503
261,0.80362662959405
504,0.7900812136986504
407,0.7897165276312501
440,0.8007968519267499
230,0.7987826642391499
430,0.79611373336845
A,0.8034908796528
357,0.7983007206293999
202,0.8028933161379002
345,0.8022812101702502
232,0.79617650593095
127,0.7975912220862001
20,0.8014811353583502
387,0.7973365669516999
67,0.8010590116482507
502,0.7863250822314507
94,0.7803087681236499
74,0.79761554158705
23,0.7986987632135498
156,0.7891881659700498
394,0.8035917867040997
121,0.7965820873929998
242,0.7867565085560502
80,0.7884816534284
11,0.7916020980612001
59,0.7917530332363998
179,0.8065335426735999
427,0.8019588267640504
340,0.7887970821844502
137,0.79688749843715
366,0.7973165537328001
322,0.8027087393635499
81,0.7943015705012999
237,0.8031218425368999
69,0.7979459652365002
239,0.7925108337606498
497,0.8095506248897998
