Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
J,0.2680000000,0.1406271666,-0.2046323217,4.2511154052,0.9245682792,0.2360000000,0.1195993311,-0.4313619830,3.0761151900,0.5427517953,0.4960000000,0.1561537704,-0.2358379649,2.2635521938,0.0033280339,0.4960000000,0.1561537704,-0.2358379649,2.2635521938,0.0033280339
