Instance,SBS_Prediction
71,0.7208017375872582
129,0.7378549388432794
22,0.6967661074860766
183,0.7592196981348338
429,0.647357563706222
64,0.6537721160646874
481,0.741382806568601
241,0.7693847618475114
281,0.7288015691110159
84,0.7417548535098597
161,0.7999943463560928
103,0.6309236426377806
209,0.6364602358564156
206,0.6386815046218408
244,0.6340277477837913
336,0.6342010305788314
331,0.6302713240511912
0,0.6261906630618074
261,0.6241069063946961
504,0.6222942686807182
407,0.6320389133047697
440,0.6327228652744847
230,0.6280333686301296
430,0.660524527114658
A,0.6331548047189286
357,0.6356870803063711
202,0.6384258587060363
345,0.6228102879674619
232,0.6336319012410759
127,0.6293403898425429
20,0.6316248871724723
387,0.6302966342924665
67,0.648890436759965
502,0.6333219585277583
94,0.6363365133018847
74,0.622233790209329
23,0.6294089426187831
156,0.629093096970461
394,0.6376961306858048
121,0.6151216720031991
242,0.6169467925035784
80,0.6130233315802133
11,0.6206469194370577
59,0.639225061635677
179,0.6523765076170949
427,0.643386128318825
340,0.6124242870764592
137,0.624673229792776
366,0.6429364063265274
322,0.629690892318807
81,0.6283947033163187
237,0.633450844329417
69,0.6453640752828737
239,0.624710691239954
497,0.6230675633739874
496,0.6398174704206481
92,0.6262470779141536
168,0.6365102368281388
14,0.6173461299059767
367,0.6322211773831627
247,0.6196295170253033
