Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
D,0.3800000000,0.0871779789,-0.4555256065,3.0422437673,1.3040473294,0.1600000000,0.0374165739,-0.7391304348,1.8469387755,-0.3436215967,0.4600000000,0.0583095189,-0.1363636364,2.6660899654,-1.1500493357,0.4600000000,0.0583095189,-0.1363636364,2.6660899654,-1.1500493357
